nome_azienda,nome,categoria,valori,anno
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,>=21,1,2018
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,<= 8,80,2018
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,9-10,65,2018
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,11-12,70,2018
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,13-15,7,2018
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,16-20,23,2018
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,>=21,14,2018
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,<= 8,26,2018
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,9-10,47,2018
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,11-12,18,2018
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,13-15,3,2018
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,16-20,3,2018
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,>=21,1,2018
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,<= 8,45,2018
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,9-10,57,2018
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,11-12,41,2018
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,13-15,3,2018
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,16-20,9,2018
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,>=21,7,2018
503,AZIENDA ULSS N. 3 SERENISSIMA,<= 8,31,2018
503,AZIENDA ULSS N. 3 SERENISSIMA,9-10,30,2018
503,AZIENDA ULSS N. 3 SERENISSIMA,11-12,13,2018
503,AZIENDA ULSS N. 3 SERENISSIMA,13-15,2,2018
503,AZIENDA ULSS N. 3 SERENISSIMA,16-20,2,2018
503,AZIENDA ULSS N. 3 SERENISSIMA,>=21,3,2018
503,AZIENDA ULSS N. 3 SERENISSIMA,<= 8,95,2018
503,AZIENDA ULSS N. 3 SERENISSIMA,9-10,94,2018
503,AZIENDA ULSS N. 3 SERENISSIMA,11-12,40,2018
503,AZIENDA ULSS N. 3 SERENISSIMA,13-15,10,2018
503,AZIENDA ULSS N. 3 SERENISSIMA,16-20,4,2018
503,AZIENDA ULSS N. 3 SERENISSIMA,>=21,1,2018
503,AZIENDA ULSS N. 3 SERENISSIMA,<= 8,56,2018
503,AZIENDA ULSS N. 3 SERENISSIMA,9-10,20,2018
503,AZIENDA ULSS N. 3 SERENISSIMA,11-12,9,2018
503,AZIENDA ULSS N. 3 SERENISSIMA,16-20,3,2018
503,AZIENDA ULSS N. 3 SERENISSIMA,<= 8,133,2018
503,AZIENDA ULSS N. 3 SERENISSIMA,9-10,138,2018
503,AZIENDA ULSS N. 3 SERENISSIMA,11-12,24,2018
503,AZIENDA ULSS N. 3 SERENISSIMA,13-15,9,2018
503,AZIENDA ULSS N. 3 SERENISSIMA,16-20,8,2018
503,AZIENDA ULSS N. 3 SERENISSIMA,>=21,2,2018
503,AZIENDA ULSS N. 3 SERENISSIMA,<= 8,32,2018
503,AZIENDA ULSS N. 3 SERENISSIMA,9-10,39,2018
503,AZIENDA ULSS N. 3 SERENISSIMA,11-12,19,2018
503,AZIENDA ULSS N. 3 SERENISSIMA,16-20,1,2018
504,AZIENDA ULSS N. 4 VENETO ORIENTALE,<= 8,68,2018
504,AZIENDA ULSS N. 4 VENETO ORIENTALE,9-10,26,2018
504,AZIENDA ULSS N. 4 VENETO ORIENTALE,11-12,9,2018
504,AZIENDA ULSS N. 4 VENETO ORIENTALE,13-15,2,2018
504,AZIENDA ULSS N. 4 VENETO ORIENTALE,16-20,3,2018
505,AZIENDA ULSS N. 5 POLESANA,<= 8,91,2018
505,AZIENDA ULSS N. 5 POLESANA,11-12,1,2018
505,AZIENDA ULSS N. 5 POLESANA,13-15,2,2018
505,AZIENDA ULSS N. 5 POLESANA,16-20,5,2018
505,AZIENDA ULSS N. 5 POLESANA,>=21,1,2018
505,AZIENDA ULSS N. 5 POLESANA,<= 8,1,2018
505,AZIENDA ULSS N. 5 POLESANA,11-12,50,2018
505,AZIENDA ULSS N. 5 POLESANA,9-10,43,2018
505,AZIENDA ULSS N. 5 POLESANA,<= 8,29,2018
505,AZIENDA ULSS N. 5 POLESANA,11-12,6,2018
505,AZIENDA ULSS N. 5 POLESANA,13-15,3,2018
505,AZIENDA ULSS N. 5 POLESANA,16-20,2,2018
505,AZIENDA ULSS N. 5 POLESANA,>=21,1,2018
505,AZIENDA ULSS N. 5 POLESANA,9-10,13,2018
506,AZIENDA ULSS N. 6 EUGANEA,<= 8,39,2018
506,AZIENDA ULSS N. 6 EUGANEA,9-10,94,2018
506,AZIENDA ULSS N. 6 EUGANEA,11-12,41,2018
506,AZIENDA ULSS N. 6 EUGANEA,13-15,2,2018
506,AZIENDA ULSS N. 6 EUGANEA,<= 8,84,2018
506,AZIENDA ULSS N. 6 EUGANEA,9-10,34,2018
506,AZIENDA ULSS N. 6 EUGANEA,11-12,10,2018
506,AZIENDA ULSS N. 6 EUGANEA,13-15,2,2018
506,AZIENDA ULSS N. 6 EUGANEA,16-20,3,2018
506,AZIENDA ULSS N. 6 EUGANEA,>=21,2,2018
506,AZIENDA ULSS N. 6 EUGANEA,<= 8,156,2018
506,AZIENDA ULSS N. 6 EUGANEA,9-10,36,2018
506,AZIENDA ULSS N. 6 EUGANEA,11-12,34,2018
506,AZIENDA ULSS N. 6 EUGANEA,13-15,7,2018
506,AZIENDA ULSS N. 6 EUGANEA,16-20,5,2018
506,AZIENDA ULSS N. 6 EUGANEA,>=21,3,2018
507,AZIENDA ULSS N. 7 PEDEMONTANA,<= 8,35,2018
507,AZIENDA ULSS N. 7 PEDEMONTANA,9-10,35,2018
507,AZIENDA ULSS N. 7 PEDEMONTANA,11-12,9,2018
507,AZIENDA ULSS N. 7 PEDEMONTANA,13-15,3,2018
507,AZIENDA ULSS N. 7 PEDEMONTANA,<= 8,39,2018
507,AZIENDA ULSS N. 7 PEDEMONTANA,9-10,72,2018
507,AZIENDA ULSS N. 7 PEDEMONTANA,11-12,29,2018
507,AZIENDA ULSS N. 7 PEDEMONTANA,13-15,2,2018
507,AZIENDA ULSS N. 7 PEDEMONTANA,16-20,4,2018
507,AZIENDA ULSS N. 7 PEDEMONTANA,>=21,4,2018
507,AZIENDA ULSS N. 7 PEDEMONTANA,9-10,1,2018
508,AZIENDA ULSS N. 8 BERICA,<= 8,1,2018
508,AZIENDA ULSS N. 8 BERICA,9-10,3,2018
508,AZIENDA ULSS N. 8 BERICA,11-12,6,2018
508,AZIENDA ULSS N. 8 BERICA,13-15,5,2018
508,AZIENDA ULSS N. 8 BERICA,16-20,16,2018
508,AZIENDA ULSS N. 8 BERICA,>=21,5,2018
508,AZIENDA ULSS N. 8 BERICA,<= 8,21,2018
508,AZIENDA ULSS N. 8 BERICA,9-10,68,2018
508,AZIENDA ULSS N. 8 BERICA,11-12,30,2018
508,AZIENDA ULSS N. 8 BERICA,13-15,1,2018
508,AZIENDA ULSS N. 8 BERICA,16-20,1,2018
508,AZIENDA ULSS N. 8 BERICA,>=21,1,2018
508,AZIENDA ULSS N. 8 BERICA,<= 8,50,2018
508,AZIENDA ULSS N. 8 BERICA,9-10,140,2018
508,AZIENDA ULSS N. 8 BERICA,11-12,56,2018
508,AZIENDA ULSS N. 8 BERICA,13-15,12,2018
508,AZIENDA ULSS N. 8 BERICA,16-20,1,2018
509,AZIENDA ULSS N. 9 SCALIGERA,<= 8,20,2018
509,AZIENDA ULSS N. 9 SCALIGERA,9-10,71,2018
509,AZIENDA ULSS N. 9 SCALIGERA,11-12,27,2018
509,AZIENDA ULSS N. 9 SCALIGERA,13-15,5,2018
509,AZIENDA ULSS N. 9 SCALIGERA,16-20,4,2018
509,AZIENDA ULSS N. 9 SCALIGERA,>=21,5,2018
509,AZIENDA ULSS N. 9 SCALIGERA,<= 8,53,2018
509,AZIENDA ULSS N. 9 SCALIGERA,9-10,31,2018
509,AZIENDA ULSS N. 9 SCALIGERA,11-12,14,2018
509,AZIENDA ULSS N. 9 SCALIGERA,13-15,2,2018
509,AZIENDA ULSS N. 9 SCALIGERA,<= 8,56,2018
509,AZIENDA ULSS N. 9 SCALIGERA,9-10,22,2018
509,AZIENDA ULSS N. 9 SCALIGERA,11-12,9,2018
509,AZIENDA ULSS N. 9 SCALIGERA,13-15,2,2018
509,AZIENDA ULSS N. 9 SCALIGERA,<= 8,50,2018
509,AZIENDA ULSS N. 9 SCALIGERA,9-10,17,2018
509,AZIENDA ULSS N. 9 SCALIGERA,11-12,3,2018
509,AZIENDA ULSS N. 9 SCALIGERA,13-15,4,2018
509,AZIENDA ULSS N. 9 SCALIGERA,16-20,4,2018
509,AZIENDA ULSS N. 9 SCALIGERA,>=21,1,2018
509,AZIENDA ULSS N. 9 SCALIGERA,13-15,4,2018
509,AZIENDA ULSS N. 9 SCALIGERA,16-20,1,2018
901,AZIENDA OSPEDALE - UNIVERSITÀ PADOVA,<= 8,50,2018
901,AZIENDA OSPEDALE - UNIVERSITÀ PADOVA,9-10,96,2018
901,AZIENDA OSPEDALE - UNIVERSITÀ PADOVA,11-12,62,2018
901,AZIENDA OSPEDALE - UNIVERSITÀ PADOVA,13-15,25,2018
901,AZIENDA OSPEDALE - UNIVERSITÀ PADOVA,16-20,14,2018
901,AZIENDA OSPEDALE - UNIVERSITÀ PADOVA,>=21,17,2018
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,<= 8,190,2018
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,9-10,198,2018
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,11-12,134,2018
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,13-15,14,2018
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,16-20,13,2018
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,>=21,2,2018
501,AZIENDA ULSS N. 1 DOLOMITI,<= 8,46,2019
501,AZIENDA ULSS N. 1 DOLOMITI,9-10,35,2019
501,AZIENDA ULSS N. 1 DOLOMITI,11-12,10,2019
501,AZIENDA ULSS N. 1 DOLOMITI,13-15,1,2019
501,AZIENDA ULSS N. 1 DOLOMITI,16-20,1,2019
501,AZIENDA ULSS N. 1 DOLOMITI,>=21,3,2019
501,AZIENDA ULSS N. 1 DOLOMITI,<= 8,26,2019
501,AZIENDA ULSS N. 1 DOLOMITI,9-10,36,2019
501,AZIENDA ULSS N. 1 DOLOMITI,11-12,12,2019
501,AZIENDA ULSS N. 1 DOLOMITI,13-15,2,2019
501,AZIENDA ULSS N. 1 DOLOMITI,16-20,4,2019
501,AZIENDA ULSS N. 1 DOLOMITI,>=21,1,2019
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,<= 8,52,2019
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,9-10,46,2019
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,11-12,26,2019
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,<= 8,91,2019
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,9-10,70,2019
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,11-12,94,2019
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,13-15,12,2019
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,16-20,18,2019
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,>=21,11,2019
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,<= 8,70,2019
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,9-10,89,2019
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,11-12,41,2019
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,13-15,3,2019
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,16-20,4,2019
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,>=21,3,2019
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,<= 8,17,2019
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,9-10,12,2019
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,11-12,6,2019
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,<= 8,25,2019
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,9-10,33,2019
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,11-12,19,2019
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,13-15,1,2019
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,16-20,2,2019
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,13-15,1,2019
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,16-20,1,2019
503,AZIENDA ULSS N. 3 SERENISSIMA,<= 8,23,2019
503,AZIENDA ULSS N. 3 SERENISSIMA,9-10,26,2019
503,AZIENDA ULSS N. 3 SERENISSIMA,11-12,16,2019
503,AZIENDA ULSS N. 3 SERENISSIMA,13-15,1,2019
503,AZIENDA ULSS N. 3 SERENISSIMA,16-20,2,2019
503,AZIENDA ULSS N. 3 SERENISSIMA,>=21,1,2019
503,AZIENDA ULSS N. 3 SERENISSIMA,<= 8,14,2019
503,AZIENDA ULSS N. 3 SERENISSIMA,9-10,30,2019
503,AZIENDA ULSS N. 3 SERENISSIMA,11-12,7,2019
503,AZIENDA ULSS N. 3 SERENISSIMA,13-15,3,2019
503,AZIENDA ULSS N. 3 SERENISSIMA,16-20,3,2019
503,AZIENDA ULSS N. 3 SERENISSIMA,<= 8,83,2019
503,AZIENDA ULSS N. 3 SERENISSIMA,9-10,81,2019
503,AZIENDA ULSS N. 3 SERENISSIMA,11-12,44,2019
503,AZIENDA ULSS N. 3 SERENISSIMA,13-15,8,2019
503,AZIENDA ULSS N. 3 SERENISSIMA,16-20,3,2019
503,AZIENDA ULSS N. 3 SERENISSIMA,>=21,1,2019
503,AZIENDA ULSS N. 3 SERENISSIMA,<= 8,169,2019
503,AZIENDA ULSS N. 3 SERENISSIMA,9-10,129,2019
503,AZIENDA ULSS N. 3 SERENISSIMA,11-12,11,2019
503,AZIENDA ULSS N. 3 SERENISSIMA,13-15,3,2019
503,AZIENDA ULSS N. 3 SERENISSIMA,16-20,5,2019
503,AZIENDA ULSS N. 3 SERENISSIMA,>=21,2,2019
503,AZIENDA ULSS N. 3 SERENISSIMA,<= 8,50,2019
503,AZIENDA ULSS N. 3 SERENISSIMA,9-10,6,2019
503,AZIENDA ULSS N. 3 SERENISSIMA,11-12,4,2019
503,AZIENDA ULSS N. 3 SERENISSIMA,13-15,5,2019
503,AZIENDA ULSS N. 3 SERENISSIMA,16-20,4,2019
503,AZIENDA ULSS N. 3 SERENISSIMA,>=21,2,2019
504,AZIENDA ULSS N. 4 VENETO ORIENTALE,<= 8,83,2019
504,AZIENDA ULSS N. 4 VENETO ORIENTALE,9-10,27,2019
504,AZIENDA ULSS N. 4 VENETO ORIENTALE,11-12,6,2019
504,AZIENDA ULSS N. 4 VENETO ORIENTALE,16-20,5,2019
505,AZIENDA ULSS N. 5 POLESANA,<= 8,43,2019
505,AZIENDA ULSS N. 5 POLESANA,13-15,1,2019
505,AZIENDA ULSS N. 5 POLESANA,16-20,3,2019
505,AZIENDA ULSS N. 5 POLESANA,<= 8,34,2019
505,AZIENDA ULSS N. 5 POLESANA,13-15,3,2019
505,AZIENDA ULSS N. 5 POLESANA,16-20,3,2019
505,AZIENDA ULSS N. 5 POLESANA,9-10,22,2019
505,AZIENDA ULSS N. 5 POLESANA,11-12,4,2019
505,AZIENDA ULSS N. 5 POLESANA,>=21,2,2019
505,AZIENDA ULSS N. 5 POLESANA,<= 8,2,2019
505,AZIENDA ULSS N. 5 POLESANA,9-10,32,2019
505,AZIENDA ULSS N. 5 POLESANA,11-12,37,2019
506,AZIENDA ULSS N. 6 EUGANEA,<= 8,89,2019
506,AZIENDA ULSS N. 6 EUGANEA,9-10,56,2019
506,AZIENDA ULSS N. 6 EUGANEA,11-12,13,2019
506,AZIENDA ULSS N. 6 EUGANEA,13-15,1,2019
506,AZIENDA ULSS N. 6 EUGANEA,16-20,5,2019
506,AZIENDA ULSS N. 6 EUGANEA,>=21,3,2019
506,AZIENDA ULSS N. 6 EUGANEA,<= 8,89,2019
506,AZIENDA ULSS N. 6 EUGANEA,9-10,34,2019
506,AZIENDA ULSS N. 6 EUGANEA,11-12,32,2019
506,AZIENDA ULSS N. 6 EUGANEA,13-15,4,2019
506,AZIENDA ULSS N. 6 EUGANEA,16-20,9,2019
506,AZIENDA ULSS N. 6 EUGANEA,>=21,2,2019
506,AZIENDA ULSS N. 6 EUGANEA,<= 8,63,2019
506,AZIENDA ULSS N. 6 EUGANEA,9-10,66,2019
506,AZIENDA ULSS N. 6 EUGANEA,11-12,22,2019
506,AZIENDA ULSS N. 6 EUGANEA,13-15,4,2019
507,AZIENDA ULSS N. 7 PEDEMONTANA,<= 8,65,2019
507,AZIENDA ULSS N. 7 PEDEMONTANA,9-10,78,2019
507,AZIENDA ULSS N. 7 PEDEMONTANA,11-12,41,2019
507,AZIENDA ULSS N. 7 PEDEMONTANA,13-15,7,2019
507,AZIENDA ULSS N. 7 PEDEMONTANA,16-20,4,2019
507,AZIENDA ULSS N. 7 PEDEMONTANA,>=21,4,2019
507,AZIENDA ULSS N. 7 PEDEMONTANA,<= 8,25,2019
507,AZIENDA ULSS N. 7 PEDEMONTANA,9-10,36,2019
507,AZIENDA ULSS N. 7 PEDEMONTANA,11-12,9,2019
507,AZIENDA ULSS N. 7 PEDEMONTANA,13-15,1,2019
508,AZIENDA ULSS N. 8 BERICA,<= 8,26,2019
508,AZIENDA ULSS N. 8 BERICA,9-10,70,2019
508,AZIENDA ULSS N. 8 BERICA,11-12,41,2019
508,AZIENDA ULSS N. 8 BERICA,13-15,3,2019
508,AZIENDA ULSS N. 8 BERICA,16-20,2,2019
508,AZIENDA ULSS N. 8 BERICA,<= 8,1,2019
508,AZIENDA ULSS N. 8 BERICA,11-12,5,2019
508,AZIENDA ULSS N. 8 BERICA,13-15,3,2019
508,AZIENDA ULSS N. 8 BERICA,16-20,15,2019
508,AZIENDA ULSS N. 8 BERICA,>=21,7,2019
508,AZIENDA ULSS N. 8 BERICA,<= 8,27,2019
508,AZIENDA ULSS N. 8 BERICA,9-10,114,2019
508,AZIENDA ULSS N. 8 BERICA,11-12,67,2019
509,AZIENDA ULSS N. 9 SCALIGERA,<= 8,107,2019
509,AZIENDA ULSS N. 9 SCALIGERA,9-10,75,2019
509,AZIENDA ULSS N. 9 SCALIGERA,11-12,36,2019
509,AZIENDA ULSS N. 9 SCALIGERA,16-20,2,2019
509,AZIENDA ULSS N. 9 SCALIGERA,<= 8,42,2019
509,AZIENDA ULSS N. 9 SCALIGERA,9-10,20,2019
509,AZIENDA ULSS N. 9 SCALIGERA,11-12,1,2019
509,AZIENDA ULSS N. 9 SCALIGERA,16-20,2,2019
509,AZIENDA ULSS N. 9 SCALIGERA,13-15,3,2019
509,AZIENDA ULSS N. 9 SCALIGERA,<= 8,31,2019
509,AZIENDA ULSS N. 9 SCALIGERA,9-10,50,2019
509,AZIENDA ULSS N. 9 SCALIGERA,11-12,32,2019
509,AZIENDA ULSS N. 9 SCALIGERA,16-20,4,2019
509,AZIENDA ULSS N. 9 SCALIGERA,13-15,2,2019
509,AZIENDA ULSS N. 9 SCALIGERA,>=21,1,2019
509,AZIENDA ULSS N. 9 SCALIGERA,16-20,2,2019
509,AZIENDA ULSS N. 9 SCALIGERA,13-15,6,2019
509,AZIENDA ULSS N. 9 SCALIGERA,>=21,1,2019
901,AZIENDA OSPEDALE - UNIVERSITÀ PADOVA,<= 8,33,2019
901,AZIENDA OSPEDALE - UNIVERSITÀ PADOVA,9-10,59,2019
901,AZIENDA OSPEDALE - UNIVERSITÀ PADOVA,11-12,91,2019
901,AZIENDA OSPEDALE - UNIVERSITÀ PADOVA,13-15,38,2019
901,AZIENDA OSPEDALE - UNIVERSITÀ PADOVA,16-20,20,2019
901,AZIENDA OSPEDALE - UNIVERSITÀ PADOVA,>=21,13,2019
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,<= 8,206,2019
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,9-10,204,2019
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,11-12,119,2019
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,13-15,14,2019
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,16-20,18,2019
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,>=21,9,2019
501,AZIENDA ULSS N. 1 DOLOMITI,<= 8,50,2020
501,AZIENDA ULSS N. 1 DOLOMITI,9-10,24,2020
501,AZIENDA ULSS N. 1 DOLOMITI,11-12,8,2020
501,AZIENDA ULSS N. 1 DOLOMITI,16-20,3,2020
501,AZIENDA ULSS N. 1 DOLOMITI,>=21,1,2020
501,AZIENDA ULSS N. 1 DOLOMITI,<= 8,34,2020
501,AZIENDA ULSS N. 1 DOLOMITI,9-10,30,2020
501,AZIENDA ULSS N. 1 DOLOMITI,11-12,8,2020
501,AZIENDA ULSS N. 1 DOLOMITI,16-20,6,2020
501,AZIENDA ULSS N. 1 DOLOMITI,>=21,1,2020
501,AZIENDA ULSS N. 1 DOLOMITI,13-15,6,2020
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,<= 8,117,2020
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,9-10,91,2020
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,11-12,57,2020
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,13-15,6,2020
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,16-20,20,2020
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,>=21,16,2020
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,<= 8,52,2020
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,9-10,55,2020
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,11-12,12,2020
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,13-15,4,2020
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,16-20,5,2020
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,>=21,1,2020
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,<= 8,79,2020
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,9-10,64,2020
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,11-12,34,2020
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,13-15,3,2020
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,16-20,2,2020
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,>=21,1,2020
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,<= 8,8,2020
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,9-10,25,2020
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,11-12,15,2020
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,<= 8,32,2020
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,9-10,19,2020
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,11-12,9,2020
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,13-15,2,2020
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,16-20,1,2020
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,>=21,1,2020
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,<= 8,10,2020
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,11-12,1,2020
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,13-15,1,2020
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,16-20,3,2020
503,AZIENDA ULSS N. 3 SERENISSIMA,<= 8,110,2020
503,AZIENDA ULSS N. 3 SERENISSIMA,9-10,40,2020
503,AZIENDA ULSS N. 3 SERENISSIMA,11-12,17,2020
503,AZIENDA ULSS N. 3 SERENISSIMA,13-15,3,2020
503,AZIENDA ULSS N. 3 SERENISSIMA,16-20,7,2020
503,AZIENDA ULSS N. 3 SERENISSIMA,>=21,1,2020
503,AZIENDA ULSS N. 3 SERENISSIMA,<= 8,22,2020
503,AZIENDA ULSS N. 3 SERENISSIMA,9-10,15,2020
503,AZIENDA ULSS N. 3 SERENISSIMA,11-12,5,2020
503,AZIENDA ULSS N. 3 SERENISSIMA,13-15,3,2020
503,AZIENDA ULSS N. 3 SERENISSIMA,16-20,5,2020
503,AZIENDA ULSS N. 3 SERENISSIMA,<= 8,21,2020
503,AZIENDA ULSS N. 3 SERENISSIMA,9-10,16,2020
503,AZIENDA ULSS N. 3 SERENISSIMA,11-12,8,2020
503,AZIENDA ULSS N. 3 SERENISSIMA,16-20,3,2020
503,AZIENDA ULSS N. 3 SERENISSIMA,>=21,1,2020
503,AZIENDA ULSS N. 3 SERENISSIMA,<= 8,188,2020
503,AZIENDA ULSS N. 3 SERENISSIMA,9-10,94,2020
503,AZIENDA ULSS N. 3 SERENISSIMA,11-12,16,2020
503,AZIENDA ULSS N. 3 SERENISSIMA,13-15,5,2020
503,AZIENDA ULSS N. 3 SERENISSIMA,16-20,10,2020
503,AZIENDA ULSS N. 3 SERENISSIMA,>=21,1,2020
503,AZIENDA ULSS N. 3 SERENISSIMA,<= 8,35,2020
503,AZIENDA ULSS N. 3 SERENISSIMA,9-10,34,2020
503,AZIENDA ULSS N. 3 SERENISSIMA,11-12,15,2020
503,AZIENDA ULSS N. 3 SERENISSIMA,16-20,1,2020
503,AZIENDA ULSS N. 3 SERENISSIMA,>=21,1,2020
504,AZIENDA ULSS N. 4 VENETO ORIENTALE,<= 8,65,2020
504,AZIENDA ULSS N. 4 VENETO ORIENTALE,9-10,22,2020
504,AZIENDA ULSS N. 4 VENETO ORIENTALE,11-12,10,2020
504,AZIENDA ULSS N. 4 VENETO ORIENTALE,13-15,3,2020
504,AZIENDA ULSS N. 4 VENETO ORIENTALE,16-20,2,2020
504,AZIENDA ULSS N. 4 VENETO ORIENTALE,>=21,2,2020
505,AZIENDA ULSS N. 5 POLESANA,<= 8,44,2020
505,AZIENDA ULSS N. 5 POLESANA,9-10,40,2020
505,AZIENDA ULSS N. 5 POLESANA,11-12,20,2020
505,AZIENDA ULSS N. 5 POLESANA,13-15,4,2020
505,AZIENDA ULSS N. 5 POLESANA,16-20,1,2020
505,AZIENDA ULSS N. 5 POLESANA,<= 8,53,2020
505,AZIENDA ULSS N. 5 POLESANA,16-20,1,2020
505,AZIENDA ULSS N. 5 POLESANA,>=21,2,2020
505,AZIENDA ULSS N. 5 POLESANA,<= 8,1,2020
505,AZIENDA ULSS N. 5 POLESANA,9-10,10,2020
505,AZIENDA ULSS N. 5 POLESANA,11-12,5,2020
506,AZIENDA ULSS N. 6 EUGANEA,<= 8,38,2020
506,AZIENDA ULSS N. 6 EUGANEA,9-10,25,2020
506,AZIENDA ULSS N. 6 EUGANEA,11-12,11,2020
506,AZIENDA ULSS N. 6 EUGANEA,13-15,7,2020
506,AZIENDA ULSS N. 6 EUGANEA,16-20,2,2020
506,AZIENDA ULSS N. 6 EUGANEA,>=21,1,2020
506,AZIENDA ULSS N. 6 EUGANEA,<= 8,126,2020
506,AZIENDA ULSS N. 6 EUGANEA,9-10,43,2020
506,AZIENDA ULSS N. 6 EUGANEA,11-12,36,2020
506,AZIENDA ULSS N. 6 EUGANEA,13-15,5,2020
506,AZIENDA ULSS N. 6 EUGANEA,16-20,8,2020
506,AZIENDA ULSS N. 6 EUGANEA,>=21,2,2020
506,AZIENDA ULSS N. 6 EUGANEA,<= 8,60,2020
506,AZIENDA ULSS N. 6 EUGANEA,9-10,53,2020
506,AZIENDA ULSS N. 6 EUGANEA,11-12,27,2020
