nome_azienda,nome,categoria,valori,anno
507,STRANIERE,SERVIZIO OSTETRICO,4.0,4
507,STRANIERE,CONSULTORI FAMILIARI,63.0,4
507,STRANIERE,MEDICO DI FIDUCIA,9.0,4
508,ITALIANE,MEDICO DI FIDUCIA,66.0,4
508,ITALIANE,ALTRA STRUTTURA SANITARIA,5.0,4
508,ITALIANE,SERVIZIO OSTETRICO,31.0,4
508,ITALIANE,CONSULTORI FAMILIARI,125.0,4
508,ITALIANE,ALTRO,1.0,4
508,STRANIERE,MEDICO DI FIDUCIA,42.0,4
508,STRANIERE,ALTRA STRUTTURA SANITARIA,7.0,4
508,STRANIERE,SERVIZIO OSTETRICO,12.0,4
508,STRANIERE,CONSULTORI FAMILIARI,128.0,4
509,ITALIANE,SERVIZIO OSTETRICO,68.0,4
509,ITALIANE,CONSULTORI FAMILIARI,75.0,4
509,ITALIANE,MEDICO DI FIDUCIA,89.0,4
509,ITALIANE,ALTRA STRUTTURA SANITARIA,6.0,4
509,STRANIERE,SERVIZIO OSTETRICO,50.0,4
509,STRANIERE,CONSULTORI FAMILIARI,61.0,4
509,STRANIERE,MEDICO DI FIDUCIA,53.0,4
509,STRANIERE,ALTRA STRUTTURA SANITARIA,3.0,4
901,ITALIANE,CONSULTORI FAMILIARI,25.0,4
901,ITALIANE,ALTRA STRUTTURA SANITARIA,1.0,4
901,ITALIANE,SERVIZIO OSTETRICO,76.0,4
901,ITALIANE,MEDICO DI FIDUCIA,39.0,4
901,STRANIERE,CONSULTORI FAMILIARI,30.0,4
901,STRANIERE,ALTRA STRUTTURA SANITARIA,6.0,4
901,STRANIERE,SERVIZIO OSTETRICO,40.0,4
901,STRANIERE,MEDICO DI FIDUCIA,47.0,4
912,ITALIANE,CONSULTORI FAMILIARI,144.0,4
912,ITALIANE,ALTRA STRUTTURA SANITARIA,1.0,4
912,ITALIANE,SERVIZIO OSTETRICO,26.0,4
912,ITALIANE,MEDICO DI FIDUCIA,85.0,4
912,STRANIERE,CONSULTORI FAMILIARI,200.0,4
912,STRANIERE,SERVIZIO OSTETRICO,17.0,4
912,STRANIERE,MEDICO DI FIDUCIA,78.0,4
501,ITALIANE,SERVIZIO OSTETRICO,54.0,5
501,ITALIANE,CONSULTORI FAMILIARI,50.0,5
501,ITALIANE,ALTRA STRUTTURA SANITARIA,5.0,5
501,ITALIANE,MEDICO DI FIDUCIA,38.0,5
501,STRANIERE,SERVIZIO OSTETRICO,10.0,5
501,STRANIERE,CONSULTORI FAMILIARI,15.0,5
501,STRANIERE,ALTRA STRUTTURA SANITARIA,1.0,5
501,STRANIERE,MEDICO DI FIDUCIA,4.0,5
502,ITALIANE,SERVIZIO OSTETRICO,146.0,5
502,ITALIANE,MEDICO DI FIDUCIA,93.0,5
502,ITALIANE,CONSULTORI FAMILIARI,218.0,5
502,ITALIANE,ALTRA STRUTTURA SANITARIA,13.0,5
502,STRANIERE,SERVIZIO OSTETRICO,105.0,5
502,STRANIERE,MEDICO DI FIDUCIA,25.0,5
502,STRANIERE,CONSULTORI FAMILIARI,141.0,5
502,STRANIERE,ALTRA STRUTTURA SANITARIA,6.0,5
503,ITALIANE,SERVIZIO OSTETRICO,50.0,5
503,ITALIANE,MEDICO DI FIDUCIA,192.0,5
503,ITALIANE,CONSULTORI FAMILIARI,178.0,5
503,ITALIANE,ALTRA STRUTTURA SANITARIA,19.0,5
503,STRANIERE,SERVIZIO OSTETRICO,28.0,5
503,STRANIERE,MEDICO DI FIDUCIA,97.0,5
503,STRANIERE,CONSULTORI FAMILIARI,163.0,5
503,STRANIERE,ALTRA STRUTTURA SANITARIA,9.0,5
504,ITALIANE,SERVIZIO OSTETRICO,3.0,5
504,ITALIANE,CONSULTORI FAMILIARI,46.0,5
504,ITALIANE,MEDICO DI FIDUCIA,18.0,5
504,STRANIERE,SERVIZIO OSTETRICO,4.0,5
504,STRANIERE,CONSULTORI FAMILIARI,37.0,5
504,STRANIERE,MEDICO DI FIDUCIA,13.0,5
505,ITALIANE,ALTRA STRUTTURA SANITARIA,1.0,5
505,ITALIANE,MEDICO DI FIDUCIA,35.0,5
505,ITALIANE,CONSULTORI FAMILIARI,44.0,5
505,ITALIANE,SERVIZIO OSTETRICO,33.0,5
505,STRANIERE,ALTRA STRUTTURA SANITARIA,1.0,5
505,STRANIERE,MEDICO DI FIDUCIA,12.0,5
505,STRANIERE,CONSULTORI FAMILIARI,45.0,5
505,STRANIERE,SERVIZIO OSTETRICO,15.0,5
506,ITALIANE,CONSULTORI FAMILIARI,173.0,5
506,ITALIANE,SERVIZIO OSTETRICO,50.0,5
506,ITALIANE,ALTRA STRUTTURA SANITARIA,7.0,5
506,ITALIANE,MEDICO DI FIDUCIA,84.0,5
506,STRANIERE,CONSULTORI FAMILIARI,111.0,5
506,STRANIERE,SERVIZIO OSTETRICO,29.0,5
506,STRANIERE,ALTRA STRUTTURA SANITARIA,1.0,5
506,STRANIERE,MEDICO DI FIDUCIA,37.0,5
507,ITALIANE,SERVIZIO OSTETRICO,24.0,5
507,ITALIANE,MEDICO DI FIDUCIA,32.0,5
507,ITALIANE,ALTRA STRUTTURA SANITARIA,3.0,5
507,ITALIANE,CONSULTORI FAMILIARI,118.0,5
507,STRANIERE,SERVIZIO OSTETRICO,18.0,5
507,STRANIERE,MEDICO DI FIDUCIA,11.0,5
507,STRANIERE,CONSULTORI FAMILIARI,64.0,5
508,ITALIANE,MEDICO DI FIDUCIA,74.0,5
508,ITALIANE,CONSULTORI FAMILIARI,95.0,5
508,ITALIANE,ALTRA STRUTTURA SANITARIA,8.0,5
508,ITALIANE,SERVIZIO OSTETRICO,29.0,5
508,STRANIERE,MEDICO DI FIDUCIA,47.0,5
508,STRANIERE,CONSULTORI FAMILIARI,116.0,5
508,STRANIERE,ALTRA STRUTTURA SANITARIA,3.0,5
508,STRANIERE,SERVIZIO OSTETRICO,9.0,5
509,ITALIANE,SERVIZIO OSTETRICO,62.0,5
509,ITALIANE,ALTRA STRUTTURA SANITARIA,3.0,5
509,ITALIANE,CONSULTORI FAMILIARI,75.0,5
509,ITALIANE,MEDICO DI FIDUCIA,85.0,5
509,STRANIERE,SERVIZIO OSTETRICO,39.0,5
509,STRANIERE,ALTRA STRUTTURA SANITARIA,5.0,5
509,STRANIERE,CONSULTORI FAMILIARI,78.0,5
509,STRANIERE,MEDICO DI FIDUCIA,70.0,5
901,ITALIANE,MEDICO DI FIDUCIA,67.0,5
901,ITALIANE,ALTRA STRUTTURA SANITARIA,1.0,5
901,ITALIANE,CONSULTORI FAMILIARI,18.0,5
901,ITALIANE,SERVIZIO OSTETRICO,51.0,5
901,STRANIERE,MEDICO DI FIDUCIA,60.0,5
901,STRANIERE,ALTRA STRUTTURA SANITARIA,2.0,5
901,STRANIERE,CONSULTORI FAMILIARI,31.0,5
901,STRANIERE,SERVIZIO OSTETRICO,24.0,5
912,ITALIANE,CONSULTORI FAMILIARI,162.0,5
912,ITALIANE,SERVIZIO OSTETRICO,35.0,5
912,ITALIANE,MEDICO DI FIDUCIA,123.0,5
912,STRANIERE,CONSULTORI FAMILIARI,154.0,5
912,STRANIERE,SERVIZIO OSTETRICO,16.0,5
912,STRANIERE,MEDICO DI FIDUCIA,80.0,5
501,ITALIANE,SERVIZIO OSTETRICO,70.0,6
501,ITALIANE,MEDICO DI FIDUCIA,24.0,6
501,ITALIANE,CONSULTORI FAMILIARI,39.0,6
501,ITALIANE,ALTRA STRUTTURA SANITARIA,3.0,6
501,STRANIERE,SERVIZIO OSTETRICO,18.0,6
501,STRANIERE,MEDICO DI FIDUCIA,6.0,6
501,STRANIERE,CONSULTORI FAMILIARI,10.0,6
501,STRANIERE,ALTRA STRUTTURA SANITARIA,1.0,6
502,ITALIANE,MEDICO DI FIDUCIA,68.0,6
502,ITALIANE,ALTRA STRUTTURA SANITARIA,27.0,6
502,ITALIANE,CONSULTORI FAMILIARI,235.0,6
502,ITALIANE,SERVIZIO OSTETRICO,136.0,6
502,STRANIERE,MEDICO DI FIDUCIA,27.0,6
502,STRANIERE,ALTRA STRUTTURA SANITARIA,7.0,6
502,STRANIERE,CONSULTORI FAMILIARI,161.0,6
502,STRANIERE,SERVIZIO OSTETRICO,85.0,6
503,ITALIANE,ALTRA STRUTTURA SANITARIA,9.0,6
503,ITALIANE,CONSULTORI FAMILIARI,185.0,6
503,ITALIANE,SERVIZIO OSTETRICO,51.0,6
503,ITALIANE,MEDICO DI FIDUCIA,183.0,6
503,STRANIERE,ALTRA STRUTTURA SANITARIA,5.0,6
503,STRANIERE,CONSULTORI FAMILIARI,127.0,6
503,STRANIERE,SERVIZIO OSTETRICO,17.0,6
503,STRANIERE,MEDICO DI FIDUCIA,100.0,6
504,ITALIANE,SERVIZIO OSTETRICO,14.0,6
504,ITALIANE,CONSULTORI FAMILIARI,38.0,6
504,ITALIANE,MEDICO DI FIDUCIA,19.0,6
504,STRANIERE,SERVIZIO OSTETRICO,2.0,6
504,STRANIERE,CONSULTORI FAMILIARI,21.0,6
504,STRANIERE,MEDICO DI FIDUCIA,10.0,6
505,ITALIANE,SERVIZIO OSTETRICO,30.0,6
505,ITALIANE,MEDICO DI FIDUCIA,46.0,6
505,ITALIANE,CONSULTORI FAMILIARI,41.0,6
505,STRANIERE,SERVIZIO OSTETRICO,12.0,6
505,STRANIERE,MEDICO DI FIDUCIA,16.0,6
505,STRANIERE,CONSULTORI FAMILIARI,35.0,6
505,STRANIERE,ALTRA STRUTTURA SANITARIA,1.0,6
506,ITALIANE,ALTRA STRUTTURA SANITARIA,5.0,6
506,ITALIANE,MEDICO DI FIDUCIA,134.0,6
506,ITALIANE,CONSULTORI FAMILIARI,120.0,6
506,ITALIANE,SERVIZIO OSTETRICO,39.0,6
506,STRANIERE,ALTRA STRUTTURA SANITARIA,3.0,6
506,STRANIERE,MEDICO DI FIDUCIA,60.0,6
506,STRANIERE,CONSULTORI FAMILIARI,72.0,6
506,STRANIERE,SERVIZIO OSTETRICO,13.0,6
507,ITALIANE,SERVIZIO OSTETRICO,22.0,6
507,ITALIANE,CONSULTORI FAMILIARI,131.0,6
507,ITALIANE,ALTRO,2.0,6
507,ITALIANE,ALTRA STRUTTURA SANITARIA,9.0,6
507,ITALIANE,MEDICO DI FIDUCIA,35.0,6
507,STRANIERE,SERVIZIO OSTETRICO,5.0,6
507,STRANIERE,CONSULTORI FAMILIARI,64.0,6
507,STRANIERE,ALTRA STRUTTURA SANITARIA,1.0,6
507,STRANIERE,MEDICO DI FIDUCIA,6.0,6
508,ITALIANE,CONSULTORI FAMILIARI,126.0,6
508,ITALIANE,MEDICO DI FIDUCIA,69.0,6
508,ITALIANE,SERVIZIO OSTETRICO,22.0,6
508,ITALIANE,ALTRA STRUTTURA SANITARIA,17.0,6
508,STRANIERE,CONSULTORI FAMILIARI,89.0,6
508,STRANIERE,MEDICO DI FIDUCIA,38.0,6
508,STRANIERE,SERVIZIO OSTETRICO,7.0,6
508,STRANIERE,ALTRA STRUTTURA SANITARIA,8.0,6
509,ITALIANE,MEDICO DI FIDUCIA,75.0,6
509,ITALIANE,CONSULTORI FAMILIARI,61.0,6
509,ITALIANE,SERVIZIO OSTETRICO,57.0,6
509,ITALIANE,ALTRA STRUTTURA SANITARIA,6.0,6
509,STRANIERE,MEDICO DI FIDUCIA,47.0,6
509,STRANIERE,CONSULTORI FAMILIARI,31.0,6
509,STRANIERE,SERVIZIO OSTETRICO,24.0,6
509,STRANIERE,ALTRA STRUTTURA SANITARIA,1.0,6
901,ITALIANE,SERVIZIO OSTETRICO,64.0,6
901,ITALIANE,MEDICO DI FIDUCIA,71.0,6
901,ITALIANE,CONSULTORI FAMILIARI,27.0,6
901,ITALIANE,ALTRA STRUTTURA SANITARIA,7.0,6
901,STRANIERE,SERVIZIO OSTETRICO,51.0,6
901,STRANIERE,MEDICO DI FIDUCIA,64.0,6
901,STRANIERE,CONSULTORI FAMILIARI,33.0,6
901,STRANIERE,ALTRA STRUTTURA SANITARIA,7.0,6
912,ITALIANE,SERVIZIO OSTETRICO,38.0,6
912,ITALIANE,ALTRA STRUTTURA SANITARIA,1.0,6
912,ITALIANE,CONSULTORI FAMILIARI,129.0,6
912,ITALIANE,MEDICO DI FIDUCIA,143.0,6
912,STRANIERE,SERVIZIO OSTETRICO,20.0,6
912,STRANIERE,ALTRA STRUTTURA SANITARIA,2.0,6
912,STRANIERE,CONSULTORI FAMILIARI,114.0,6
912,STRANIERE,MEDICO DI FIDUCIA,80.0,6
501,ITALIANE,CONSULTORI FAMILIARI,45.0,7
501,ITALIANE,ALTRA STRUTTURA SANITARIA,2.0,7
501,ITALIANE,SERVIZIO OSTETRICO,54.0,7
501,ITALIANE,MEDICO DI FIDUCIA,25.0,7
501,STRANIERE,CONSULTORI FAMILIARI,6.0,7
501,STRANIERE,SERVIZIO OSTETRICO,9.0,7
501,STRANIERE,MEDICO DI FIDUCIA,4.0,7
502,ITALIANE,SERVIZIO OSTETRICO,121.0,7
502,ITALIANE,CONSULTORI FAMILIARI,259.0,7
502,ITALIANE,MEDICO DI FIDUCIA,88.0,7
502,ITALIANE,ALTRA STRUTTURA SANITARIA,20.0,7
502,STRANIERE,SERVIZIO OSTETRICO,81.0,7
502,STRANIERE,CONSULTORI FAMILIARI,144.0,7
502,STRANIERE,MEDICO DI FIDUCIA,50.0,7
502,STRANIERE,ALTRA STRUTTURA SANITARIA,7.0,7
503,ITALIANE,ALTRA STRUTTURA SANITARIA,14.0,7
503,ITALIANE,CONSULTORI FAMILIARI,153.0,7
503,ITALIANE,MEDICO DI FIDUCIA,204.0,7
503,ITALIANE,SERVIZIO OSTETRICO,49.0,7
503,STRANIERE,ALTRA STRUTTURA SANITARIA,8.0,7
503,STRANIERE,CONSULTORI FAMILIARI,104.0,7
503,STRANIERE,MEDICO DI FIDUCIA,67.0,7
503,STRANIERE,SERVIZIO OSTETRICO,18.0,7
504,ITALIANE,MEDICO DI FIDUCIA,11.0,7
504,ITALIANE,CONSULTORI FAMILIARI,40.0,7
504,ITALIANE,SERVIZIO OSTETRICO,4.0,7
504,STRANIERE,MEDICO DI FIDUCIA,16.0,7
504,STRANIERE,CONSULTORI FAMILIARI,28.0,7
504,STRANIERE,SERVIZIO OSTETRICO,2.0,7
505,ITALIANE,SERVIZIO OSTETRICO,35.0,7
505,ITALIANE,MEDICO DI FIDUCIA,44.0,7
505,ITALIANE,ALTRA STRUTTURA SANITARIA,3.0,7
505,ITALIANE,CONSULTORI FAMILIARI,37.0,7
505,STRANIERE,SERVIZIO OSTETRICO,16.0,7
505,STRANIERE,MEDICO DI FIDUCIA,17.0,7
505,STRANIERE,ALTRA STRUTTURA SANITARIA,2.0,7
505,STRANIERE,CONSULTORI FAMILIARI,34.0,7
506,ITALIANE,SERVIZIO OSTETRICO,41.0,7
506,ITALIANE,ALTRA STRUTTURA SANITARIA,1.0,7
506,ITALIANE,MEDICO DI FIDUCIA,141.0,7
506,ITALIANE,CONSULTORI FAMILIARI,133.0,7
506,STRANIERE,SERVIZIO OSTETRICO,18.0,7
506,STRANIERE,ALTRA STRUTTURA SANITARIA,2.0,7
506,STRANIERE,MEDICO DI FIDUCIA,45.0,7
506,STRANIERE,CONSULTORI FAMILIARI,70.0,7
507,ITALIANE,MEDICO DI FIDUCIA,54.0,7
507,ITALIANE,SERVIZIO OSTETRICO,34.0,7
507,ITALIANE,ALTRA STRUTTURA SANITARIA,5.0,7
507,ITALIANE,CONSULTORI FAMILIARI,120.0,7
507,STRANIERE,MEDICO DI FIDUCIA,7.0,7
507,STRANIERE,SERVIZIO OSTETRICO,14.0,7
507,STRANIERE,ALTRA STRUTTURA SANITARIA,2.0,7
507,STRANIERE,CONSULTORI FAMILIARI,79.0,7
508,ITALIANE,SERVIZIO OSTETRICO,39.0,7
508,ITALIANE,ALTRA STRUTTURA SANITARIA,11.0,7
508,ITALIANE,MEDICO DI FIDUCIA,52.0,7
508,ITALIANE,CONSULTORI FAMILIARI,97.0,7
508,STRANIERE,SERVIZIO OSTETRICO,17.0,7
508,STRANIERE,ALTRA STRUTTURA SANITARIA,1.0,7
508,STRANIERE,MEDICO DI FIDUCIA,28.0,7
508,STRANIERE,CONSULTORI FAMILIARI,82.0,7
509,ITALIANE,ALTRA STRUTTURA SANITARIA,1.0,7
509,ITALIANE,SERVIZIO OSTETRICO,59.0,7
509,ITALIANE,CONSULTORI FAMILIARI,42.0,7
509,ITALIANE,MEDICO DI FIDUCIA,80.0,7
509,STRANIERE,ALTRA STRUTTURA SANITARIA,3.0,7
509,STRANIERE,SERVIZIO OSTETRICO,47.0,7
509,STRANIERE,CONSULTORI FAMILIARI,28.0,7
509,STRANIERE,MEDICO DI FIDUCIA,46.0,7
901,ITALIANE,SERVIZIO OSTETRICO,74.0,7
901,ITALIANE,ALTRA STRUTTURA SANITARIA,3.0,7
901,ITALIANE,MEDICO DI FIDUCIA,65.0,7
901,ITALIANE,CONSULTORI FAMILIARI,26.0,7
901,STRANIERE,SERVIZIO OSTETRICO,38.0,7
901,STRANIERE,ALTRA STRUTTURA SANITARIA,4.0,7
901,STRANIERE,MEDICO DI FIDUCIA,71.0,7
901,STRANIERE,CONSULTORI FAMILIARI,29.0,7
912,ITALIANE,CONSULTORI FAMILIARI,163.0,7
912,ITALIANE,MEDICO DI FIDUCIA,135.0,7
912,ITALIANE,SERVIZIO OSTETRICO,43.0,7
912,STRANIERE,CONSULTORI FAMILIARI,132.0,7
912,STRANIERE,MEDICO DI FIDUCIA,67.0,7
912,STRANIERE,SERVIZIO OSTETRICO,15.0,7
912,STRANIERE,ALTRA STRUTTURA SANITARIA,1.0,7
501,ITALIANE,SERVIZIO OSTETRICO,58.0,8
501,ITALIANE,ALTRA STRUTTURA SANITARIA,2.0,8
501,ITALIANE,MEDICO DI FIDUCIA,15.0,8
501,ITALIANE,CONSULTORI FAMILIARI,45.0,8
501,STRANIERE,SERVIZIO OSTETRICO,10.0,8
501,STRANIERE,MEDICO DI FIDUCIA,4.0,8
501,STRANIERE,CONSULTORI FAMILIARI,5.0,8
502,ITALIANE,CONSULTORI FAMILIARI,272.0,8
502,ITALIANE,ALTRA STRUTTURA SANITARIA,16.0,8
502,ITALIANE,MEDICO DI FIDUCIA,112.0,8
502,ITALIANE,SERVIZIO OSTETRICO,133.0,8
502,STRANIERE,CONSULTORI FAMILIARI,155.0,8
502,STRANIERE,ALTRA STRUTTURA SANITARIA,8.0,8
502,STRANIERE,MEDICO DI FIDUCIA,34.0,8
502,STRANIERE,SERVIZIO OSTETRICO,74.0,8
503,ITALIANE,CONSULTORI FAMILIARI,132.0,8
503,ITALIANE,ALTRA STRUTTURA SANITARIA,21.0,8
503,ITALIANE,ALTRO,1.0,8
503,ITALIANE,MEDICO DI FIDUCIA,221.0,8
503,ITALIANE,SERVIZIO OSTETRICO,48.0,8
503,STRANIERE,CONSULTORI FAMILIARI,101.0,8
503,STRANIERE,ALTRA STRUTTURA SANITARIA,8.0,8
503,STRANIERE,MEDICO DI FIDUCIA,93.0,8
503,STRANIERE,SERVIZIO OSTETRICO,35.0,8
504,ITALIANE,SERVIZIO OSTETRICO,11.0,8
504,ITALIANE,CONSULTORI FAMILIARI,36.0,8
504,ITALIANE,MEDICO DI FIDUCIA,21.0,8
504,ITALIANE,ALTRA STRUTTURA SANITARIA,1.0,8
504,STRANIERE,SERVIZIO OSTETRICO,3.0,8
504,STRANIERE,CONSULTORI FAMILIARI,26.0,8
504,STRANIERE,MEDICO DI FIDUCIA,14.0,8
505,ITALIANE,SERVIZIO OSTETRICO,32.0,8
505,ITALIANE,CONSULTORI FAMILIARI,41.0,8
505,ITALIANE,MEDICO DI FIDUCIA,36.0,8
505,ITALIANE,ALTRA STRUTTURA SANITARIA,2.0,8
505,STRANIERE,SERVIZIO OSTETRICO,18.0,8
505,STRANIERE,CONSULTORI FAMILIARI,34.0,8
505,STRANIERE,MEDICO DI FIDUCIA,14.0,8
506,ITALIANE,CONSULTORI FAMILIARI,201.0,8
506,ITALIANE,ALTRA STRUTTURA SANITARIA,2.0,8
506,ITALIANE,SERVIZIO OSTETRICO,26.0,8
506,ITALIANE,MEDICO DI FIDUCIA,100.0,8
506,STRANIERE,CONSULTORI FAMILIARI,85.0,8
506,STRANIERE,SERVIZIO OSTETRICO,22.0,8
506,STRANIERE,MEDICO DI FIDUCIA,42.0,8
507,ITALIANE,MEDICO DI FIDUCIA,69.0,8
507,ITALIANE,SERVIZIO OSTETRICO,30.0,8
507,ITALIANE,ALTRA STRUTTURA SANITARIA,2.0,8
507,ITALIANE,CONSULTORI FAMILIARI,145.0,8
507,STRANIERE,MEDICO DI FIDUCIA,20.0,8
507,STRANIERE,SERVIZIO OSTETRICO,18.0,8
507,STRANIERE,CONSULTORI FAMILIARI,56.0,8
508,ITALIANE,CONSULTORI FAMILIARI,100.0,8
508,ITALIANE,ALTRA STRUTTURA SANITARIA,10.0,8
508,ITALIANE,MEDICO DI FIDUCIA,54.0,8
508,ITALIANE,SERVIZIO OSTETRICO,39.0,8
508,STRANIERE,CONSULTORI FAMILIARI,58.0,8
508,STRANIERE,ALTRA STRUTTURA SANITARIA,8.0,8
508,STRANIERE,MEDICO DI FIDUCIA,32.0,8
508,STRANIERE,SERVIZIO OSTETRICO,20.0,8
509,ITALIANE,ALTRA STRUTTURA SANITARIA,1.0,8
509,ITALIANE,MEDICO DI FIDUCIA,77.0,8
509,ITALIANE,CONSULTORI FAMILIARI,67.0,8
509,ITALIANE,SERVIZIO OSTETRICO,68.0,8
509,STRANIERE,ALTRA STRUTTURA SANITARIA,1.0,8
509,STRANIERE,MEDICO DI FIDUCIA,60.0,8
509,STRANIERE,CONSULTORI FAMILIARI,41.0,8
509,STRANIERE,SERVIZIO OSTETRICO,52.0,8
901,ITALIANE,MEDICO DI FIDUCIA,70.0,8
901,ITALIANE,ALTRA STRUTTURA SANITARIA,3.0,8
901,ITALIANE,CONSULTORI FAMILIARI,24.0,8
901,ITALIANE,SERVIZIO OSTETRICO,48.0,8
901,STRANIERE,MEDICO DI FIDUCIA,73.0,8
901,STRANIERE,ALTRA STRUTTURA SANITARIA,2.0,8
901,STRANIERE,CONSULTORI FAMILIARI,18.0,8
901,STRANIERE,SERVIZIO OSTETRICO,31.0,8
912,ITALIANE,ALTRA STRUTTURA SANITARIA,1.0,8
912,ITALIANE,CONSULTORI FAMILIARI,202.0,8
912,ITALIANE,MEDICO DI FIDUCIA,140.0,8
912,ITALIANE,SERVIZIO OSTETRICO,30.0,8
912,STRANIERE,CONSULTORI FAMILIARI,143.0,8
912,STRANIERE,MEDICO DI FIDUCIA,75.0,8
912,STRANIERE,SERVIZIO OSTETRICO,16.0,8
501,ITALIANE,CONSULTORI FAMILIARI,77.0,9
501,ITALIANE,ALTRA STRUTTURA SANITARIA,2.0,9
501,ITALIANE,MEDICO DI FIDUCIA,24.0,9
501,ITALIANE,SERVIZIO OSTETRICO,31.0,9
501,STRANIERE,CONSULTORI FAMILIARI,12.0,9
501,STRANIERE,ALTRA STRUTTURA SANITARIA,1.0,9
501,STRANIERE,MEDICO DI FIDUCIA,7.0,9
501,STRANIERE,SERVIZIO OSTETRICO,2.0,9
502,ITALIANE,MEDICO DI FIDUCIA,88.0,9
502,ITALIANE,CONSULTORI FAMILIARI,318.0,9
502,ITALIANE,SERVIZIO OSTETRICO,106.0,9
502,ITALIANE,ALTRA STRUTTURA SANITARIA,10.0,9
502,STRANIERE,MEDICO DI FIDUCIA,36.0,9
502,STRANIERE,CONSULTORI FAMILIARI,177.0,9
502,STRANIERE,SERVIZIO OSTETRICO,52.0,9
502,STRANIERE,ALTRA STRUTTURA SANITARIA,6.0,9
503,ITALIANE,ALTRA STRUTTURA SANITARIA,5.0,9
503,ITALIANE,SERVIZIO OSTETRICO,45.0,9
503,ITALIANE,MEDICO DI FIDUCIA,222.0,9
503,ITALIANE,CONSULTORI FAMILIARI,144.0,9
503,STRANIERE,ALTRA STRUTTURA SANITARIA,2.0,9
503,STRANIERE,SERVIZIO OSTETRICO,27.0,9
503,STRANIERE,MEDICO DI FIDUCIA,82.0,9
503,STRANIERE,CONSULTORI FAMILIARI,117.0,9
504,ITALIANE,MEDICO DI FIDUCIA,11.0,9
504,ITALIANE,CONSULTORI FAMILIARI,28.0,9
504,ITALIANE,SERVIZIO OSTETRICO,4.0,9
504,STRANIERE,MEDICO DI FIDUCIA,6.0,9
504,STRANIERE,CONSULTORI FAMILIARI,22.0,9
504,STRANIERE,SERVIZIO OSTETRICO,2.0,9
504,STRANIERE,ALTRA STRUTTURA SANITARIA,1.0,9
505,ITALIANE,CONSULTORI FAMILIARI,29.0,9
505,ITALIANE,SERVIZIO OSTETRICO,35.0,9
505,ITALIANE,MEDICO DI FIDUCIA,33.0,9
505,STRANIERE,CONSULTORI FAMILIARI,13.0,9
505,STRANIERE,SERVIZIO OSTETRICO,20.0,9
505,STRANIERE,MEDICO DI FIDUCIA,15.0,9
505,STRANIERE,ALTRA STRUTTURA SANITARIA,1.0,9
506,ITALIANE,MEDICO DI FIDUCIA,101.0,9
506,ITALIANE,CONSULTORI FAMILIARI,213.0,9
506,ITALIANE,ALTRA STRUTTURA SANITARIA,3.0,9
506,ITALIANE,SERVIZIO OSTETRICO,35.0,9
506,STRANIERE,MEDICO DI FIDUCIA,61.0,9
506,STRANIERE,CONSULTORI FAMILIARI,99.0,9
506,STRANIERE,ALTRA STRUTTURA SANITARIA,2.0,9
506,STRANIERE,SERVIZIO OSTETRICO,17.0,9
507,ITALIANE,MEDICO DI FIDUCIA,44.0,9
507,ITALIANE,CONSULTORI FAMILIARI,155.0,9
507,ITALIANE,SERVIZIO OSTETRICO,44.0,9
507,STRANIERE,MEDICO DI FIDUCIA,16.0,9
507,STRANIERE,CONSULTORI FAMILIARI,70.0,9
507,STRANIERE,SERVIZIO OSTETRICO,7.0,9
507,STRANIERE,ALTRA STRUTTURA SANITARIA,1.0,9
508,ITALIANE,CONSULTORI FAMILIARI,142.0,9
508,ITALIANE,ALTRA STRUTTURA SANITARIA,5.0,9
508,ITALIANE,MEDICO DI FIDUCIA,66.0,9
508,ITALIANE,SERVIZIO OSTETRICO,44.0,9
508,STRANIERE,CONSULTORI FAMILIARI,87.0,9
508,STRANIERE,ALTRA STRUTTURA SANITARIA,1.0,9
508,STRANIERE,MEDICO DI FIDUCIA,42.0,9
508,STRANIERE,SERVIZIO OSTETRICO,21.0,9
509,ITALIANE,MEDICO DI FIDUCIA,76.0,9
509,ITALIANE,ALTRA STRUTTURA SANITARIA,3.0,9
509,ITALIANE,SERVIZIO OSTETRICO,73.0,9
509,ITALIANE,CONSULTORI FAMILIARI,85.0,9
509,STRANIERE,MEDICO DI FIDUCIA,69.0,9
509,STRANIERE,SERVIZIO OSTETRICO,57.0,9
509,STRANIERE,CONSULTORI FAMILIARI,42.0,9
901,ITALIANE,ALTRA STRUTTURA SANITARIA,2.0,9
901,ITALIANE,CONSULTORI FAMILIARI,23.0,9
901,ITALIANE,MEDICO DI FIDUCIA,50.0,9
901,ITALIANE,SERVIZIO OSTETRICO,73.0,9
901,STRANIERE,ALTRA STRUTTURA SANITARIA,3.0,9
901,STRANIERE,CONSULTORI FAMILIARI,25.0,9
901,STRANIERE,MEDICO DI FIDUCIA,41.0,9
901,STRANIERE,SERVIZIO OSTETRICO,40.0,9
912,ITALIANE,MEDICO DI FIDUCIA,158.0,9
912,ITALIANE,CONSULTORI FAMILIARI,148.0,9
912,ITALIANE,SERVIZIO OSTETRICO,24.0,9
912,ITALIANE,ALTRA STRUTTURA SANITARIA,1.0,9
912,STRANIERE,MEDICO DI FIDUCIA,79.0,9
912,STRANIERE,CONSULTORI FAMILIARI,90.0,9
912,STRANIERE,SERVIZIO OSTETRICO,15.0,9
