nome_azienda,nome,categoria,valori,anno
507,AZIENDA ULSS N. 7 PEDEMONTANA,ANALGESIA SENZA ANESTESIA,10,2020
507,AZIENDA ULSS N. 7 PEDEMONTANA,NESSUNA,1,2020
508,AZIENDA ULSS N. 8 BERICA,NESSUNA,1,2020
508,AZIENDA ULSS N. 8 BERICA,SEDAZIONE PROFONDA,291,2020
509,AZIENDA ULSS N. 9 SCALIGERA,ANESTESIA GENERALE,77,2020
509,AZIENDA ULSS N. 9 SCALIGERA,SEDAZIONE PROFONDA,102,2020
509,AZIENDA ULSS N. 9 SCALIGERA,NESSUNA,4,2020
509,AZIENDA ULSS N. 9 SCALIGERA,ANESTESIA LOCALE,4,2020
509,AZIENDA ULSS N. 9 SCALIGERA,ANESTESIA GENERALE,1,2020
509,AZIENDA ULSS N. 9 SCALIGERA,NESSUNA,2,2020
509,AZIENDA ULSS N. 9 SCALIGERA,ANALGESIA SENZA ANESTESIA,2,2020
901,AZIENDA OSPEDALE - UNIVERSITÀ PADOVA,ANESTESIA GENERALE,1,2020
901,AZIENDA OSPEDALE - UNIVERSITÀ PADOVA,SEDAZIONE PROFONDA,29,2020
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,NESSUNA,12,2020
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,ANESTESIA GENERALE,30,2020
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,SEDAZIONE PROFONDA,297,2020
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,NESSUNA,94,2020
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,SEDAZIONE PROFONDA,4,2020
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,ALTRA,5,2020
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,ANALGESIA SENZA ANESTESIA,48,2020
501,AZIENDA ULSS N. 1 DOLOMITI,ANESTESIA GENERALE,31,2021
501,AZIENDA ULSS N. 1 DOLOMITI,ANESTESIA LOCALE,11,2021
501,AZIENDA ULSS N. 1 DOLOMITI,SEDAZIONE PROFONDA,1,2021
501,AZIENDA ULSS N. 1 DOLOMITI,ANALGESIA SENZA ANESTESIA,1,2021
501,AZIENDA ULSS N. 1 DOLOMITI,ANESTESIA LOCALE,1,2021
501,AZIENDA ULSS N. 1 DOLOMITI,ANALGESIA SENZA ANESTESIA,5,2021
501,AZIENDA ULSS N. 1 DOLOMITI,NESSUNA,69,2021
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,ANESTESIA GENERALE,32,2021
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,SEDAZIONE PROFONDA,134,2021
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,NESSUNA,5,2021
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,ANESTESIA GENERALE,1,2021
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,SEDAZIONE PROFONDA,10,2021
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,NESSUNA,243,2021
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,ALTRA,32,2021
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,ANESTESIA LOCALE,2,2021
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,ANALGESIA SENZA ANESTESIA,6,2021
503,AZIENDA ULSS N. 3 SERENISSIMA,ANESTESIA GENERALE,25,2021
503,AZIENDA ULSS N. 3 SERENISSIMA,SEDAZIONE PROFONDA,51,2021
503,AZIENDA ULSS N. 3 SERENISSIMA,ALTRA,1,2021
503,AZIENDA ULSS N. 3 SERENISSIMA,SEDAZIONE PROFONDA,4,2021
503,AZIENDA ULSS N. 3 SERENISSIMA,ALTRA,2,2021
503,AZIENDA ULSS N. 3 SERENISSIMA,ANALGESIA SENZA ANESTESIA,4,2021
503,AZIENDA ULSS N. 3 SERENISSIMA,NESSUNA,229,2021
504,AZIENDA ULSS N. 4 VENETO ORIENTALE,ANALGESIA SENZA ANESTESIA,1,2021
504,AZIENDA ULSS N. 4 VENETO ORIENTALE,SEDAZIONE PROFONDA,99,2021
505,AZIENDA ULSS N. 5 POLESANA,SEDAZIONE PROFONDA,54,2021
505,AZIENDA ULSS N. 5 POLESANA,SEDAZIONE PROFONDA,2,2021
505,AZIENDA ULSS N. 5 POLESANA,NESSUNA,44,2021
505,AZIENDA ULSS N. 5 POLESANA,ANALGESIA SENZA ANESTESIA,6,2021
505,AZIENDA ULSS N. 5 POLESANA,ALTRA,58,2021
506,AZIENDA ULSS N. 6 EUGANEA,ANESTESIA GENERALE,1,2021
506,AZIENDA ULSS N. 6 EUGANEA,SEDAZIONE PROFONDA,53,2021
506,AZIENDA ULSS N. 6 EUGANEA,SEDAZIONE PROFONDA,1,2021
506,AZIENDA ULSS N. 6 EUGANEA,ALTRA,14,2021
506,AZIENDA ULSS N. 6 EUGANEA,NESSUNA,222,2021
507,AZIENDA ULSS N. 7 PEDEMONTANA,ANESTESIA GENERALE,1,2021
507,AZIENDA ULSS N. 7 PEDEMONTANA,SEDAZIONE PROFONDA,70,2021
507,AZIENDA ULSS N. 7 PEDEMONTANA,ANESTESIA GENERALE,1,2021
507,AZIENDA ULSS N. 7 PEDEMONTANA,SEDAZIONE PROFONDA,2,2021
507,AZIENDA ULSS N. 7 PEDEMONTANA,ALTRA,4,2021
507,AZIENDA ULSS N. 7 PEDEMONTANA,ANALGESIA SENZA ANESTESIA,3,2021
507,AZIENDA ULSS N. 7 PEDEMONTANA,NESSUNA,57,2021
508,AZIENDA ULSS N. 8 BERICA,SEDAZIONE PROFONDA,208,2021
508,AZIENDA ULSS N. 8 BERICA,NESSUNA,5,2021
509,AZIENDA ULSS N. 9 SCALIGERA,SEDAZIONE PROFONDA,101,2021
509,AZIENDA ULSS N. 9 SCALIGERA,NESSUNA,1,2021
509,AZIENDA ULSS N. 9 SCALIGERA,ANESTESIA LOCALE,1,2021
509,AZIENDA ULSS N. 9 SCALIGERA,ALTRA,1,2021
509,AZIENDA ULSS N. 9 SCALIGERA,ANESTESIA GENERALE,48,2021
509,AZIENDA ULSS N. 9 SCALIGERA,SEDAZIONE PROFONDA,4,2021
509,AZIENDA ULSS N. 9 SCALIGERA,NESSUNA,75,2021
509,AZIENDA ULSS N. 9 SCALIGERA,ALTRA,8,2021
509,AZIENDA ULSS N. 9 SCALIGERA,ANESTESIA GENERALE,5,2021
509,AZIENDA ULSS N. 9 SCALIGERA,ANALGESIA SENZA ANESTESIA,3,2021
901,AZIENDA OSPEDALE - UNIVERSITÀ PADOVA,SEDAZIONE PROFONDA,13,2021
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,ANESTESIA GENERALE,17,2021
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,SEDAZIONE PROFONDA,241,2021
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,NESSUNA,3,2021
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,SEDAZIONE PROFONDA,1,2021
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,NESSUNA,185,2021
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,ALTRA,26,2021
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,ANALGESIA SENZA ANESTESIA,28,2021
501,AZIENDA ULSS N. 1 DOLOMITI,ANESTESIA LOCALE,3,2022
501,AZIENDA ULSS N. 1 DOLOMITI,ANALGESIA SENZA ANESTESIA,14,2022
501,AZIENDA ULSS N. 1 DOLOMITI,ANESTESIA GENERALE,1,2022
501,AZIENDA ULSS N. 1 DOLOMITI,ANALGESIA SENZA ANESTESIA,4,2022
501,AZIENDA ULSS N. 1 DOLOMITI,ANESTESIA GENERALE,1,2022
501,AZIENDA ULSS N. 1 DOLOMITI,ALTRA,5,2022
501,AZIENDA ULSS N. 1 DOLOMITI,NESSUNA,78,2022
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,ANALGESIA SENZA ANESTESIA,1,2022
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,ANESTESIA GENERALE,13,2022
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,SEDAZIONE PROFONDA,126,2022
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,NESSUNA,4,2022
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,ANALGESIA SENZA ANESTESIA,10,2022
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,ANESTESIA GENERALE,5,2022
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,SEDAZIONE PROFONDA,11,2022
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,NESSUNA,312,2022
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,ALTRA,33,2022
503,AZIENDA ULSS N. 3 SERENISSIMA,SEDAZIONE PROFONDA,59,2022
503,AZIENDA ULSS N. 3 SERENISSIMA,NESSUNA,1,2022
503,AZIENDA ULSS N. 3 SERENISSIMA,ANESTESIA GENERALE,11,2022
503,AZIENDA ULSS N. 3 SERENISSIMA,SEDAZIONE PROFONDA,4,2022
503,AZIENDA ULSS N. 3 SERENISSIMA,NESSUNA,264,2022
503,AZIENDA ULSS N. 3 SERENISSIMA,ANESTESIA GENERALE,2,2022
503,AZIENDA ULSS N. 3 SERENISSIMA,ALTRA,2,2022
504,AZIENDA ULSS N. 4 VENETO ORIENTALE,SEDAZIONE PROFONDA,102,2022
504,AZIENDA ULSS N. 4 VENETO ORIENTALE,ANALGESIA SENZA ANESTESIA,1,2022
505,AZIENDA ULSS N. 5 POLESANA,SEDAZIONE PROFONDA,42,2022
505,AZIENDA ULSS N. 5 POLESANA,SEDAZIONE PROFONDA,1,2022
505,AZIENDA ULSS N. 5 POLESANA,ALTRA,62,2022
505,AZIENDA ULSS N. 5 POLESANA,NESSUNA,54,2022
505,AZIENDA ULSS N. 5 POLESANA,ANALGESIA SENZA ANESTESIA,6,2022
506,AZIENDA ULSS N. 6 EUGANEA,SEDAZIONE PROFONDA,71,2022
506,AZIENDA ULSS N. 6 EUGANEA,SEDAZIONE PROFONDA,6,2022
506,AZIENDA ULSS N. 6 EUGANEA,ALTRA,57,2022
506,AZIENDA ULSS N. 6 EUGANEA,ANALGESIA SENZA ANESTESIA,1,2022
506,AZIENDA ULSS N. 6 EUGANEA,NESSUNA,208,2022
507,AZIENDA ULSS N. 7 PEDEMONTANA,NESSUNA,2,2022
507,AZIENDA ULSS N. 7 PEDEMONTANA,ANESTESIA GENERALE,30,2022
507,AZIENDA ULSS N. 7 PEDEMONTANA,SEDAZIONE PROFONDA,75,2022
507,AZIENDA ULSS N. 7 PEDEMONTANA,NESSUNA,102,2022
507,AZIENDA ULSS N. 7 PEDEMONTANA,ANESTESIA GENERALE,3,2022
507,AZIENDA ULSS N. 7 PEDEMONTANA,SEDAZIONE PROFONDA,1,2022
507,AZIENDA ULSS N. 7 PEDEMONTANA,ALTRA,7,2022
507,AZIENDA ULSS N. 7 PEDEMONTANA,ANALGESIA SENZA ANESTESIA,1,2022
508,AZIENDA ULSS N. 8 BERICA,SEDAZIONE PROFONDA,134,2022
509,AZIENDA ULSS N. 9 SCALIGERA,ANESTESIA GENERALE,42,2022
509,AZIENDA ULSS N. 9 SCALIGERA,NESSUNA,1,2022
509,AZIENDA ULSS N. 9 SCALIGERA,ALTRA,1,2022
509,AZIENDA ULSS N. 9 SCALIGERA,ANESTESIA LOCALE,3,2022
509,AZIENDA ULSS N. 9 SCALIGERA,SEDAZIONE PROFONDA,82,2022
509,AZIENDA ULSS N. 9 SCALIGERA,ANESTESIA GENERALE,2,2022
509,AZIENDA ULSS N. 9 SCALIGERA,NESSUNA,139,2022
509,AZIENDA ULSS N. 9 SCALIGERA,ALTRA,5,2022
901,AZIENDA OSPEDALE - UNIVERSITÀ PADOVA,SEDAZIONE PROFONDA,78,2022
901,AZIENDA OSPEDALE - UNIVERSITÀ PADOVA,ANALGESIA SENZA ANESTESIA,1,2022
901,AZIENDA OSPEDALE - UNIVERSITÀ PADOVA,NESSUNA,1,2022
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,NESSUNA,8,2022
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,ANESTESIA GENERALE,2,2022
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,ALTRA,2,2022
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,SEDAZIONE PROFONDA,274,2022
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,NESSUNA,155,2022
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,ALTRA,36,2022
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,SEDAZIONE PROFONDA,5,2022
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,ANALGESIA SENZA ANESTESIA,64,2022
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,ANESTESIA LOCALE,1,2022
501,AZIENDA ULSS N. 1 DOLOMITI,ANESTESIA LOCALE,2,2023
501,AZIENDA ULSS N. 1 DOLOMITI,NESSUNA,1,2023
501,AZIENDA ULSS N. 1 DOLOMITI,ANALGESIA SENZA ANESTESIA,3,2023
501,AZIENDA ULSS N. 1 DOLOMITI,NESSUNA,119,2023
501,AZIENDA ULSS N. 1 DOLOMITI,ALTRA,3,2023
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,SEDAZIONE PROFONDA,110,2023
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,NESSUNA,5,2023
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,ANESTESIA GENERALE,12,2023
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,SEDAZIONE PROFONDA,14,2023
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,NESSUNA,299,2023
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,ANESTESIA GENERALE,5,2023
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,ALTRA,140,2023
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,ANALGESIA SENZA ANESTESIA,5,2023
503,AZIENDA ULSS N. 3 SERENISSIMA,NESSUNA,4,2023
503,AZIENDA ULSS N. 3 SERENISSIMA,ANESTESIA GENERALE,12,2023
503,AZIENDA ULSS N. 3 SERENISSIMA,SEDAZIONE PROFONDA,94,2023
503,AZIENDA ULSS N. 3 SERENISSIMA,NESSUNA,322,2023
503,AZIENDA ULSS N. 3 SERENISSIMA,SEDAZIONE PROFONDA,3,2023
503,AZIENDA ULSS N. 3 SERENISSIMA,ANALGESIA SENZA ANESTESIA,10,2023
503,AZIENDA ULSS N. 3 SERENISSIMA,ALTRA,15,2023
504,AZIENDA ULSS N. 4 VENETO ORIENTALE,SEDAZIONE PROFONDA,68,2023
504,AZIENDA ULSS N. 4 VENETO ORIENTALE,ANALGESIA SENZA ANESTESIA,1,2023
504,AZIENDA ULSS N. 4 VENETO ORIENTALE,ANESTESIA LOCALE,1,2023
505,AZIENDA ULSS N. 5 POLESANA,SEDAZIONE PROFONDA,12,2023
505,AZIENDA ULSS N. 5 POLESANA,ALTRA,82,2023
505,AZIENDA ULSS N. 5 POLESANA,NESSUNA,43,2023
506,AZIENDA ULSS N. 6 EUGANEA,SEDAZIONE PROFONDA,66,2023
506,AZIENDA ULSS N. 6 EUGANEA,SEDAZIONE PROFONDA,7,2023
506,AZIENDA ULSS N. 6 EUGANEA,ANALGESIA SENZA ANESTESIA,1,2023
506,AZIENDA ULSS N. 6 EUGANEA,NESSUNA,232,2023
506,AZIENDA ULSS N. 6 EUGANEA,ALTRA,86,2023
507,AZIENDA ULSS N. 7 PEDEMONTANA,SEDAZIONE PROFONDA,28,2023
507,AZIENDA ULSS N. 7 PEDEMONTANA,ALTRA,1,2023
507,AZIENDA ULSS N. 7 PEDEMONTANA,ANESTESIA GENERALE,42,2023
507,AZIENDA ULSS N. 7 PEDEMONTANA,NESSUNA,116,2023
507,AZIENDA ULSS N. 7 PEDEMONTANA,ANALGESIA SENZA ANESTESIA,5,2023
508,AZIENDA ULSS N. 8 BERICA,SEDAZIONE PROFONDA,101,2023
508,AZIENDA ULSS N. 8 BERICA,NESSUNA,2,2023
508,AZIENDA ULSS N. 8 BERICA,SEDAZIONE PROFONDA,1,2023
508,AZIENDA ULSS N. 8 BERICA,NESSUNA,187,2023
509,AZIENDA ULSS N. 9 SCALIGERA,ANESTESIA GENERALE,18,2023
509,AZIENDA ULSS N. 9 SCALIGERA,NESSUNA,1,2023
509,AZIENDA ULSS N. 9 SCALIGERA,SEDAZIONE PROFONDA,99,2023
509,AZIENDA ULSS N. 9 SCALIGERA,ANESTESIA GENERALE,7,2023
509,AZIENDA ULSS N. 9 SCALIGERA,NESSUNA,100,2023
509,AZIENDA ULSS N. 9 SCALIGERA,SEDAZIONE PROFONDA,3,2023
509,AZIENDA ULSS N. 9 SCALIGERA,ALTRA,77,2023
509,AZIENDA ULSS N. 9 SCALIGERA,ANESTESIA LOCALE,1,2023
901,AZIENDA OSPEDALE - UNIVERSITÀ PADOVA,SEDAZIONE PROFONDA,42,2023
901,AZIENDA OSPEDALE - UNIVERSITÀ PADOVA,ANALGESIA SENZA ANESTESIA,9,2023
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,ALTRA,30,2023
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,ANALGESIA SENZA ANESTESIA,1,2023
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,SEDAZIONE PROFONDA,165,2023
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,ANESTESIA GENERALE,15,2023
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,ALTRA,55,2023
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,ANALGESIA SENZA ANESTESIA,45,2023
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,SEDAZIONE PROFONDA,4,2023
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,NESSUNA,101,2023
