nome_azienda,nome,categoria,valori,anno
503,OSPEDALE DI CHIOGGIA,RASCHIAMENTO,3.0,3
503,OSPEDALE DI DOLO,ALTRO (NON FARMACOLOGICO),8.0,3
503,OSPEDALE DI DOLO,ALTRE FORME DI ISTEROSUZIONE,170.0,3
503,OSPEDALE DI DOLO,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,3.0,3
503,OSPEDALE DI MESTRE,METODO DI KARMAN,69.0,3
503,OSPEDALE DI MESTRE,ALTRE FORME DI ISTEROSUZIONE,102.0,3
503,OSPEDALE DI MESTRE,RASCHIAMENTO,74.0,3
503,OSPEDALE DI MESTRE,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,31.0,3
503,OSPEDALE DI MESTRE,SOLA SOMMINISTRAZIONE DI MIFEPRISTONE,1.0,3
503,OSPEDALE DI MESTRE,SOLA SOMMINISTRAZIONE DI PROSTAGLANDINA,3.0,3
503,OSPEDALE DI VENEZIA,METODO DI KARMAN,47.0,3
503,OSPEDALE DI VENEZIA,ALTRE FORME DI ISTEROSUZIONE,57.0,3
503,OSPEDALE DI VENEZIA,RASCHIAMENTO,2.0,3
503,OSPEDALE DI MIRANO,METODO DI KARMAN,2.0,3
503,OSPEDALE DI MIRANO,ALTRE FORME DI ISTEROSUZIONE,128.0,3
503,OSPEDALE DI MIRANO,RASCHIAMENTO,5.0,3
503,OSPEDALE DI MIRANO,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,20.0,3
504,OSPEDALE DI SAN DONA' DI PIAVE,METODO DI KARMAN,123.0,3
505,OSPEDALE DI TRECENTA,ALTRE FORME DI ISTEROSUZIONE,79.0,3
505,OSPEDALE DI TRECENTA,METODO DI KARMAN,15.0,3
505,OSPEDALE DI ADRIA,ALTRE FORME DI ISTEROSUZIONE,5.0,3
505,OSPEDALE DI ADRIA,METODO DI KARMAN,48.0,3
505,OSPEDALE DI ADRIA,ALTRO (NON FARMACOLOGICO),6.0,3
505,OSPEDALE DI ADRIA,RASCHIAMENTO,2.0,3
505,OSPEDALE DI ADRIA,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,1.0,3
505,OSPEDALE DI ROVIGO,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,58.0,3
505,OSPEDALE DI ROVIGO,SOLA SOMMINISTRAZIONE DI PROSTAGLANDINA,6.0,3
506,OSPEDALE DI CITTADELLA,RASCHIAMENTO,4.0,3
506,OSPEDALE DI CITTADELLA,ALTRO (NON FARMACOLOGICO),1.0,3
506,OSPEDALE DI CITTADELLA,METODO DI KARMAN,56.0,3
506,OSPEDALE DI CITTADELLA,ALTRE FORME DI ISTEROSUZIONE,38.0,3
506,OSPEDALE DI CITTADELLA,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,125.0,3
506,OSPEDALE DI PIOVE DI SACCO,RASCHIAMENTO,1.0,3
506,OSPEDALE DI PIOVE DI SACCO,ALTRO (NON FARMACOLOGICO),1.0,3
506,OSPEDALE DI PIOVE DI SACCO,ALTRE FORME DI ISTEROSUZIONE,161.0,3
506,OSPEDALE DI SCHIAVONIA,ALTRO (NON FARMACOLOGICO),6.0,3
506,OSPEDALE DI SCHIAVONIA,METODO DI KARMAN,130.0,3
506,OSPEDALE DI SCHIAVONIA,SOLA SOMMINISTRAZIONE DI PROSTAGLANDINA,1.0,3
507,OSPEDALE DI ASIAGO,RASCHIAMENTO,27.0,3
507,OSPEDALE DI ASIAGO,ALTRE FORME DI ISTEROSUZIONE,50.0,3
507,OSPEDALE DI ASIAGO,METODO DI KARMAN,17.0,3
507,OSPEDALE DI ASIAGO,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,9.0,3
507,OSPEDALE DI ASIAGO,SOLA SOMMINISTRAZIONE DI MIFEPRISTONE,1.0,3
507,OSPEDALE DI SANTORSO,RASCHIAMENTO,39.0,3
507,OSPEDALE DI SANTORSO,ALTRE FORME DI ISTEROSUZIONE,79.0,3
507,OSPEDALE DI SANTORSO,METODO DI KARMAN,89.0,3
507,OSPEDALE DI SANTORSO,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,1.0,3
508,OSPEDALE DI VICENZA,ALTRE FORME DI ISTEROSUZIONE,3.0,3
508,OSPEDALE DI VICENZA,ALTRO (NON FARMACOLOGICO),8.0,3
508,OSPEDALE DI VICENZA,RASCHIAMENTO,20.0,3
508,OSPEDALE DI VICENZA,METODO DI KARMAN,5.0,3
508,OSPEDALE DI ARZIGNANO,ALTRO (NON FARMACOLOGICO),3.0,3
508,OSPEDALE DI ARZIGNANO,RASCHIAMENTO,1.0,3
508,OSPEDALE DI ARZIGNANO,METODO DI KARMAN,103.0,3
508,OSPEDALE DI NOVENTA,ALTRE FORME DI ISTEROSUZIONE,73.0,3
508,OSPEDALE DI NOVENTA,RASCHIAMENTO,55.0,3
508,OSPEDALE DI NOVENTA,METODO DI KARMAN,136.0,3
509,OSPEDALE DI BUSSOLENGO,ALTRE FORME DI ISTEROSUZIONE,147.0,3
509,OSPEDALE DI BUSSOLENGO,RASCHIAMENTO,5.0,3
509,OSPEDALE DI BUSSOLENGO,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,3.0,3
509,OSPEDALE DI BUSSOLENGO,SOLA SOMMINISTRAZIONE DI MIFEPRISTONE,12.0,3
509,OSPEDALE DI BUSSOLENGO,SOLA SOMMINISTRAZIONE DI PROSTAGLANDINA,1.0,3
509,OSPEDALE DI LEGNAGO,ALTRE FORME DI ISTEROSUZIONE,4.0,3
509,OSPEDALE DI LEGNAGO,RASCHIAMENTO,3.0,3
509,OSPEDALE DI LEGNAGO,SOLA SOMMINISTRAZIONE DI PROSTAGLANDINA,8.0,3
509,OSPEDALE DI LEGNAGO,METODO DI KARMAN,76.0,3
509,OSPEDALE PEDERZOLI CASA DI CURA SPA,ALTRE FORME DI ISTEROSUZIONE,1.0,3
509,OSPEDALE PEDERZOLI CASA DI CURA SPA,RASCHIAMENTO,3.0,3
509,OSPEDALE PEDERZOLI CASA DI CURA SPA,SOLA SOMMINISTRAZIONE DI PROSTAGLANDINA,5.0,3
509,OSPEDALE DI SAN BONIFACIO,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,5.0,3
509,OSPEDALE DI SAN BONIFACIO,METODO DI KARMAN,137.0,3
901,AZIENDA OSPEDALE - UNIVERSITA' PADOVA,ALTRE FORME DI ISTEROSUZIONE,4.0,3
901,AZIENDA OSPEDALE - UNIVERSITA' PADOVA,ALTRO (NON FARMACOLOGICO),1.0,3
901,AZIENDA OSPEDALE - UNIVERSITA' PADOVA,RASCHIAMENTO,318.0,3
901,AZIENDA OSPEDALE - UNIVERSITA' PADOVA,SOLA SOMMINISTRAZIONE DI PROSTAGLANDINA,1.0,3
912,AOUI VERONA BORGO TRENTO,METODO DI KARMAN,245.0,3
912,AOUI VERONA BORGO TRENTO,RASCHIAMENTO,15.0,3
912,AOUI VERONA BORGO TRENTO,ALTRO (NON FARMACOLOGICO),5.0,3
912,AOUI VERONA BORGO TRENTO,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,102.0,3
912,AOUI VERONA BORGO TRENTO,SOLA SOMMINISTRAZIONE DI PROSTAGLANDINA,4.0,3
912,AOUI DI VERONA BORGO ROMA,METODO DI KARMAN,165.0,3
912,AOUI DI VERONA BORGO ROMA,RASCHIAMENTO,1.0,3
912,AOUI DI VERONA BORGO ROMA,ALTRO (NON FARMACOLOGICO),1.0,3
912,AOUI DI VERONA BORGO ROMA,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,68.0,3
912,AOUI DI VERONA BORGO ROMA,ALTRE FORME DI ISTEROSUZIONE,1.0,3
501,OSPEDALE DI  BELLUNO,METODO DI KARMAN,97.0,4
501,OSPEDALE DI  BELLUNO,ALTRO (NON FARMACOLOGICO),2.0,4
501,OSPEDALE DI  FELTRE,METODO DI KARMAN,79.0,4
501,OSPEDALE DI  FELTRE,ALTRE FORME DI ISTEROSUZIONE,1.0,4
501,OSPEDALE DI  FELTRE,RASCHIAMENTO,1.0,4
501,OSPEDALE DI  FELTRE,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,23.0,4
502,OSPEDALE DI  ODERZO,ALTRE FORME DI ISTEROSUZIONE,88.0,4
502,OSPEDALE DI  ODERZO,ALTRO (NON FARMACOLOGICO),7.0,4
502,OSPEDALE DI  ODERZO,SOLA SOMMINISTRAZIONE DI MIFEPRISTONE,3.0,4
502,OSPEDALE DI  CONEGLIANO,ALTRE FORME DI ISTEROSUZIONE,54.0,4
502,OSPEDALE DI  CONEGLIANO,ALTRO (NON FARMACOLOGICO),2.0,4
502,OSPEDALE DI  CONEGLIANO,RASCHIAMENTO,12.0,4
502,OSPEDALE DI  CONEGLIANO,METODO DI KARMAN,53.0,4
502,OSPEDALE DI  CONEGLIANO,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,1.0,4
502,OSPEDALE DI  CONEGLIANO,SOLA SOMMINISTRAZIONE DI PROSTAGLANDINA,6.0,4
502,OSPEDALE DI VITTORIO VENETO,ALTRE FORME DI ISTEROSUZIONE,51.0,4
502,OSPEDALE DI VITTORIO VENETO,RASCHIAMENTO,3.0,4
502,OSPEDALE DI VITTORIO VENETO,METODO DI KARMAN,113.0,4
502,OSPEDALE DI  TREVISO,ALTRE FORME DI ISTEROSUZIONE,7.0,4
502,OSPEDALE DI  TREVISO,ALTRO (NON FARMACOLOGICO),21.0,4
502,OSPEDALE DI  TREVISO,SOLA SOMMINISTRAZIONE DI MIFEPRISTONE,2.0,4
502,OSPEDALE DI  TREVISO,RASCHIAMENTO,46.0,4
502,OSPEDALE DI  TREVISO,METODO DI KARMAN,124.0,4
502,OSPEDALE DI  TREVISO,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,59.0,4
502,OSPEDALE DI MONTEBELLUNA,ALTRE FORME DI ISTEROSUZIONE,133.0,4
502,OSPEDALE DI MONTEBELLUNA,ALTRO (NON FARMACOLOGICO),15.0,4
502,OSPEDALE DI MONTEBELLUNA,SOLA SOMMINISTRAZIONE DI MIFEPRISTONE,8.0,4
502,OSPEDALE DI MONTEBELLUNA,RASCHIAMENTO,1.0,4
502,OSPEDALE DI MONTEBELLUNA,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,5.0,4
502,OSPEDALE DI CASTELFRANCO,ALTRO (NON FARMACOLOGICO),3.0,4
502,OSPEDALE DI CASTELFRANCO,METODO DI KARMAN,1.0,4
502,OSPEDALE DI CASTELFRANCO,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,2.0,4
503,OSPEDALE DI MIRANO,ALTRE FORME DI ISTEROSUZIONE,54.0,4
503,OSPEDALE DI MIRANO,ALTRO (NON FARMACOLOGICO),1.0,4
503,OSPEDALE DI MIRANO,METODO DI KARMAN,4.0,4
503,OSPEDALE DI MIRANO,RASCHIAMENTO,3.0,4
503,OSPEDALE DI MIRANO,SOLA SOMMINISTRAZIONE DI PROSTAGLANDINA,1.0,4
503,OSPEDALE DI MIRANO,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,25.0,4
503,OSPEDALE DI MESTRE,ALTRE FORME DI ISTEROSUZIONE,109.0,4
503,OSPEDALE DI MESTRE,METODO DI KARMAN,103.0,4
503,OSPEDALE DI MESTRE,RASCHIAMENTO,83.0,4
503,OSPEDALE DI MESTRE,SOLA SOMMINISTRAZIONE DI PROSTAGLANDINA,3.0,4
503,OSPEDALE DI MESTRE,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,16.0,4
503,OSPEDALE DI CHIOGGIA,ALTRE FORME DI ISTEROSUZIONE,64.0,4
503,OSPEDALE DI CHIOGGIA,ALTRO (NON FARMACOLOGICO),5.0,4
503,OSPEDALE DI CHIOGGIA,METODO DI KARMAN,7.0,4
503,OSPEDALE DI CHIOGGIA,RASCHIAMENTO,5.0,4
503,OSPEDALE DI VENEZIA,ALTRE FORME DI ISTEROSUZIONE,34.0,4
503,OSPEDALE DI VENEZIA,METODO DI KARMAN,40.0,4
503,OSPEDALE DI VENEZIA,RASCHIAMENTO,13.0,4
503,OSPEDALE DI VENEZIA,SOLA SOMMINISTRAZIONE DI PROSTAGLANDINA,1.0,4
503,OSPEDALE DI VENEZIA,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,3.0,4
503,OSPEDALE DI DOLO,ALTRE FORME DI ISTEROSUZIONE,226.0,4
503,OSPEDALE DI DOLO,ALTRO (NON FARMACOLOGICO),6.0,4
503,OSPEDALE DI DOLO,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,12.0,4
504,OSPEDALE DI SAN DONA' DI PIAVE,METODO DI KARMAN,104.0,4
504,OSPEDALE DI SAN DONA' DI PIAVE,ALTRO (NON FARMACOLOGICO),4.0,4
505,OSPEDALE DI ROVIGO,ALTRE FORME DI ISTEROSUZIONE,1.0,4
505,OSPEDALE DI ROVIGO,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,91.0,4
505,OSPEDALE DI ROVIGO,SOLA SOMMINISTRAZIONE DI PROSTAGLANDINA,8.0,4
505,OSPEDALE DI ADRIA,ALTRE FORME DI ISTEROSUZIONE,4.0,4
505,OSPEDALE DI ADRIA,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,9.0,4
505,OSPEDALE DI ADRIA,RASCHIAMENTO,5.0,4
505,OSPEDALE DI ADRIA,ALTRO (NON FARMACOLOGICO),4.0,4
505,OSPEDALE DI ADRIA,METODO DI KARMAN,30.0,4
505,OSPEDALE DI ADRIA,SOLA SOMMINISTRAZIONE DI MIFEPRISTONE,2.0,4
505,OSPEDALE DI TRECENTA,ALTRE FORME DI ISTEROSUZIONE,94.0,4
506,OSPEDALE DI CITTADELLA,ALTRE FORME DI ISTEROSUZIONE,38.0,4
506,OSPEDALE DI CITTADELLA,METODO DI KARMAN,40.0,4
506,OSPEDALE DI CITTADELLA,RASCHIAMENTO,1.0,4
506,OSPEDALE DI CITTADELLA,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,162.0,4
506,OSPEDALE DI SCHIAVONIA,ALTRE FORME DI ISTEROSUZIONE,2.0,4
506,OSPEDALE DI SCHIAVONIA,METODO DI KARMAN,93.0,4
506,OSPEDALE DI SCHIAVONIA,RASCHIAMENTO,34.0,4
506,OSPEDALE DI SCHIAVONIA,SOLA SOMMINISTRAZIONE DI PROSTAGLANDINA,6.0,4
506,OSPEDALE DI PIOVE DI SACCO,ALTRE FORME DI ISTEROSUZIONE,174.0,4
506,OSPEDALE DI PIOVE DI SACCO,METODO DI KARMAN,2.0,4
507,OSPEDALE DI BASSANO,RASCHIAMENTO,1.0,4
507,OSPEDALE DI SANTORSO,RASCHIAMENTO,15.0,4
507,OSPEDALE DI SANTORSO,ALTRO (NON FARMACOLOGICO),1.0,4
507,OSPEDALE DI SANTORSO,METODO DI KARMAN,57.0,4
507,OSPEDALE DI SANTORSO,ALTRE FORME DI ISTEROSUZIONE,75.0,4
507,OSPEDALE DI SANTORSO,SOLA SOMMINISTRAZIONE DI MIFEPRISTONE,1.0,4
507,OSPEDALE DI SANTORSO,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,1.0,4
507,OSPEDALE DI ASIAGO,RASCHIAMENTO,5.0,4
507,OSPEDALE DI ASIAGO,ALTRO (NON FARMACOLOGICO),1.0,4
507,OSPEDALE DI ASIAGO,METODO DI KARMAN,75.0,4
507,OSPEDALE DI ASIAGO,SOLA SOMMINISTRAZIONE DI PROSTAGLANDINA,1.0,4
508,OSPEDALE DI NOVENTA,RASCHIAMENTO,4.0,4
508,OSPEDALE DI NOVENTA,METODO DI KARMAN,225.0,4
508,OSPEDALE DI NOVENTA,ALTRE FORME DI ISTEROSUZIONE,30.0,4
508,OSPEDALE DI VICENZA,RASCHIAMENTO,14.0,4
508,OSPEDALE DI VICENZA,METODO DI KARMAN,7.0,4
508,OSPEDALE DI VICENZA,ALTRE FORME DI ISTEROSUZIONE,3.0,4
508,OSPEDALE DI VICENZA,ALTRO (NON FARMACOLOGICO),12.0,4
508,OSPEDALE DI ARZIGNANO,RASCHIAMENTO,1.0,4
508,OSPEDALE DI ARZIGNANO,METODO DI KARMAN,118.0,4
508,OSPEDALE DI ARZIGNANO,ALTRO (NON FARMACOLOGICO),3.0,4
509,OSPEDALE DI LEGNAGO,RASCHIAMENTO,2.0,4
509,OSPEDALE DI LEGNAGO,ALTRE FORME DI ISTEROSUZIONE,2.0,4
509,OSPEDALE DI LEGNAGO,METODO DI KARMAN,66.0,4
509,OSPEDALE DI LEGNAGO,SOLA SOMMINISTRAZIONE DI PROSTAGLANDINA,9.0,4
509,OSPEDALE DI SAN BONIFACIO,RASCHIAMENTO,3.0,4
509,OSPEDALE DI SAN BONIFACIO,ALTRE FORME DI ISTEROSUZIONE,1.0,4
509,OSPEDALE DI SAN BONIFACIO,METODO DI KARMAN,127.0,4
509,OSPEDALE DI SAN BONIFACIO,ALTRO (NON FARMACOLOGICO),1.0,4
509,OSPEDALE DI VILLAFRANCA,RASCHIAMENTO,3.0,4
509,OSPEDALE DI VILLAFRANCA,ALTRE FORME DI ISTEROSUZIONE,66.0,4
509,OSPEDALE DI VILLAFRANCA,METODO DI KARMAN,2.0,4
509,OSPEDALE DI VILLAFRANCA,SOLA SOMMINISTRAZIONE DI PROSTAGLANDINA,2.0,4
509,OSPEDALE DI VILLAFRANCA,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,13.0,4
509,OSPEDALE DI VILLAFRANCA,SOLA SOMMINISTRAZIONE DI MIFEPRISTONE,3.0,4
509,OSPEDALE DI BUSSOLENGO,RASCHIAMENTO,8.0,4
509,OSPEDALE DI BUSSOLENGO,ALTRE FORME DI ISTEROSUZIONE,77.0,4
509,OSPEDALE DI BUSSOLENGO,METODO DI KARMAN,2.0,4
509,OSPEDALE DI BUSSOLENGO,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,9.0,4
509,OSPEDALE DI BUSSOLENGO,SOLA SOMMINISTRAZIONE DI MIFEPRISTONE,4.0,4
509,OSPEDALE PEDERZOLI CASA DI CURA SPA,RASCHIAMENTO,1.0,4
509,OSPEDALE PEDERZOLI CASA DI CURA SPA,SOLA SOMMINISTRAZIONE DI PROSTAGLANDINA,4.0,4
901,AZIENDA OSPEDALE - UNIVERSITA' PADOVA,ALTRE FORME DI ISTEROSUZIONE,19.0,4
901,AZIENDA OSPEDALE - UNIVERSITA' PADOVA,RASCHIAMENTO,34.0,4
901,AZIENDA OSPEDALE - UNIVERSITA' PADOVA,METODO DI KARMAN,206.0,4
901,AZIENDA OSPEDALE - UNIVERSITA' PADOVA,ALTRO (NON FARMACOLOGICO),5.0,4
912,AOUI VERONA BORGO TRENTO,RASCHIAMENTO,21.0,4
912,AOUI VERONA BORGO TRENTO,ALTRE FORME DI ISTEROSUZIONE,24.0,4
912,AOUI VERONA BORGO TRENTO,ALTRO (NON FARMACOLOGICO),12.0,4
912,AOUI VERONA BORGO TRENTO,METODO DI KARMAN,357.0,4
912,AOUI VERONA BORGO TRENTO,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,130.0,4
912,AOUI VERONA BORGO TRENTO,SOLA SOMMINISTRAZIONE DI PROSTAGLANDINA,7.0,4
501,OSPEDALE DI  FELTRE,METODO DI KARMAN,70.0,5
501,OSPEDALE DI  FELTRE,ALTRE FORME DI ISTEROSUZIONE,2.0,5
501,OSPEDALE DI  FELTRE,RASCHIAMENTO,2.0,5
501,OSPEDALE DI  FELTRE,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,22.0,5
501,OSPEDALE DI  BELLUNO,METODO DI KARMAN,73.0,5
501,OSPEDALE DI  BELLUNO,RASCHIAMENTO,2.0,5
501,OSPEDALE DI  BELLUNO,ALTRO (NON FARMACOLOGICO),1.0,5
501,OSPEDALE DI  BELLUNO,SOLA SOMMINISTRAZIONE DI PROSTAGLANDINA,5.0,5
502,OSPEDALE DI  CONEGLIANO,ALTRO (NON FARMACOLOGICO),1.0,5
502,OSPEDALE DI  CONEGLIANO,ALTRE FORME DI ISTEROSUZIONE,70.0,5
502,OSPEDALE DI  CONEGLIANO,METODO DI KARMAN,1.0,5
502,OSPEDALE DI  CONEGLIANO,RASCHIAMENTO,3.0,5
502,OSPEDALE DI  CONEGLIANO,SOLA SOMMINISTRAZIONE DI PROSTAGLANDINA,1.0,5
502,OSPEDALE DI  CONEGLIANO,SOLA SOMMINISTRAZIONE DI MIFEPRISTONE,3.0,5
502,OSPEDALE DI  CONEGLIANO,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,1.0,5
502,OSPEDALE DI  TREVISO,ALTRO (NON FARMACOLOGICO),20.0,5
502,OSPEDALE DI  TREVISO,ALTRE FORME DI ISTEROSUZIONE,2.0,5
502,OSPEDALE DI  TREVISO,METODO DI KARMAN,33.0,5
502,OSPEDALE DI  TREVISO,RASCHIAMENTO,169.0,5
502,OSPEDALE DI  TREVISO,SOLA SOMMINISTRAZIONE DI MIFEPRISTONE,1.0,5
502,OSPEDALE DI  TREVISO,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,71.0,5
502,OSPEDALE DI MONTEBELLUNA,ALTRO (NON FARMACOLOGICO),9.0,5
502,OSPEDALE DI MONTEBELLUNA,ALTRE FORME DI ISTEROSUZIONE,165.0,5
502,OSPEDALE DI MONTEBELLUNA,SOLA SOMMINISTRAZIONE DI MIFEPRISTONE,26.0,5
502,OSPEDALE DI MONTEBELLUNA,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,10.0,5
502,OSPEDALE DI VITTORIO VENETO,ALTRE FORME DI ISTEROSUZIONE,89.0,5
502,OSPEDALE DI VITTORIO VENETO,METODO DI KARMAN,18.0,5
502,OSPEDALE DI VITTORIO VENETO,RASCHIAMENTO,17.0,5
502,OSPEDALE DI  ODERZO,ALTRE FORME DI ISTEROSUZIONE,25.0,5
502,OSPEDALE DI  ODERZO,SOLA SOMMINISTRAZIONE DI MIFEPRISTONE,10.0,5
502,OSPEDALE DI CASTELFRANCO,ALTRO (NON FARMACOLOGICO),2.0,5
503,OSPEDALE DI DOLO,ALTRE FORME DI ISTEROSUZIONE,199.0,5
503,OSPEDALE DI DOLO,ALTRO (NON FARMACOLOGICO),4.0,5
503,OSPEDALE DI DOLO,SOLA SOMMINISTRAZIONE DI PROSTAGLANDINA,1.0,5
503,OSPEDALE DI DOLO,SOLA SOMMINISTRAZIONE DI MIFEPRISTONE,1.0,5
503,OSPEDALE DI DOLO,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,15.0,5
503,OSPEDALE DI CHIOGGIA,ALTRE FORME DI ISTEROSUZIONE,38.0,5
503,OSPEDALE DI CHIOGGIA,ALTRO (NON FARMACOLOGICO),2.0,5
503,OSPEDALE DI CHIOGGIA,METODO DI KARMAN,5.0,5
503,OSPEDALE DI CHIOGGIA,RASCHIAMENTO,12.0,5
503,OSPEDALE DI VENEZIA,ALTRO (NON FARMACOLOGICO),1.0,5
503,OSPEDALE DI VENEZIA,SOLA SOMMINISTRAZIONE DI PROSTAGLANDINA,2.0,5
503,OSPEDALE DI VENEZIA,METODO DI KARMAN,36.0,5
503,OSPEDALE DI VENEZIA,RASCHIAMENTO,30.0,5
503,OSPEDALE DI MESTRE,ALTRE FORME DI ISTEROSUZIONE,106.0,5
503,OSPEDALE DI MESTRE,SOLA SOMMINISTRAZIONE DI PROSTAGLANDINA,2.0,5
503,OSPEDALE DI MESTRE,SOLA SOMMINISTRAZIONE DI MIFEPRISTONE,1.0,5
503,OSPEDALE DI MESTRE,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,30.0,5
503,OSPEDALE DI MESTRE,METODO DI KARMAN,116.0,5
503,OSPEDALE DI MESTRE,RASCHIAMENTO,64.0,5
503,OSPEDALE DI MIRANO,ALTRE FORME DI ISTEROSUZIONE,27.0,5
503,OSPEDALE DI MIRANO,SOLA SOMMINISTRAZIONE DI PROSTAGLANDINA,7.0,5
503,OSPEDALE DI MIRANO,SOLA SOMMINISTRAZIONE DI MIFEPRISTONE,3.0,5
503,OSPEDALE DI MIRANO,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,25.0,5
503,OSPEDALE DI MIRANO,RASCHIAMENTO,9.0,5
504,OSPEDALE DI SAN DONA' DI PIAVE,METODO DI KARMAN,119.0,5
504,OSPEDALE DI SAN DONA' DI PIAVE,RASCHIAMENTO,1.0,5
504,OSPEDALE DI SAN DONA' DI PIAVE,ALTRO (NON FARMACOLOGICO),1.0,5
505,OSPEDALE DI ADRIA,ALTRO (NON FARMACOLOGICO),4.0,5
505,OSPEDALE DI ADRIA,ALTRE FORME DI ISTEROSUZIONE,1.0,5
505,OSPEDALE DI ADRIA,RASCHIAMENTO,1.0,5
505,OSPEDALE DI ADRIA,METODO DI KARMAN,49.0,5
505,OSPEDALE DI ADRIA,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,13.0,5
505,OSPEDALE DI TRECENTA,ALTRE FORME DI ISTEROSUZIONE,71.0,5
505,OSPEDALE DI ROVIGO,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,43.0,5
505,OSPEDALE DI ROVIGO,SOLA SOMMINISTRAZIONE DI PROSTAGLANDINA,4.0,5
506,OSPEDALE DI CITTADELLA,METODO DI KARMAN,39.0,5
506,OSPEDALE DI CITTADELLA,ALTRE FORME DI ISTEROSUZIONE,37.0,5
506,OSPEDALE DI CITTADELLA,RASCHIAMENTO,2.0,5
506,OSPEDALE DI CITTADELLA,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,91.0,5
506,OSPEDALE DI CITTADELLA,SOLA SOMMINISTRAZIONE DI MIFEPRISTONE,1.0,5
506,OSPEDALE DI PIOVE DI SACCO,METODO DI KARMAN,1.0,5
506,OSPEDALE DI PIOVE DI SACCO,ALTRE FORME DI ISTEROSUZIONE,154.0,5
506,OSPEDALE DI SCHIAVONIA,METODO DI KARMAN,167.0,5
507,OSPEDALE DI SANTORSO,METODO DI KARMAN,72.0,5
507,OSPEDALE DI SANTORSO,ALTRE FORME DI ISTEROSUZIONE,104.0,5
507,OSPEDALE DI SANTORSO,RASCHIAMENTO,18.0,5
507,OSPEDALE DI SANTORSO,SOLA SOMMINISTRAZIONE DI MIFEPRISTONE,1.0,5
507,OSPEDALE DI SANTORSO,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,3.0,5
507,OSPEDALE DI SANTORSO,SOLA SOMMINISTRAZIONE DI PROSTAGLANDINA,1.0,5
507,OSPEDALE DI ASIAGO,METODO DI KARMAN,67.0,5
507,OSPEDALE DI ASIAGO,RASCHIAMENTO,4.0,5
508,OSPEDALE DI NOVENTA,RASCHIAMENTO,13.0,5
508,OSPEDALE DI NOVENTA,ALTRE FORME DI ISTEROSUZIONE,67.0,5
508,OSPEDALE DI NOVENTA,METODO DI KARMAN,128.0,5
508,OSPEDALE DI VICENZA,RASCHIAMENTO,7.0,5
508,OSPEDALE DI VICENZA,ALTRE FORME DI ISTEROSUZIONE,5.0,5
508,OSPEDALE DI VICENZA,METODO DI KARMAN,2.0,5
