nome_azienda,nome,categoria,valori,anno
505,AZIENDA ULSS N. 5 POLESANA,TOTALE,2,2022
505,AZIENDA ULSS N. 5 POLESANA,OBIETTORE,2,2022
505,AZIENDA ULSS N. 5 POLESANA,TOTALE,7,2022
505,AZIENDA ULSS N. 5 POLESANA,OBIETTORE,5,2022
506,AZIENDA ULSS N. 6 EUGANEA,TOTALE,8,2022
506,AZIENDA ULSS N. 6 EUGANEA,OBIETTORE,5,2022
506,AZIENDA ULSS N. 6 EUGANEA,TOTALE,4,2022
506,AZIENDA ULSS N. 6 EUGANEA,OBIETTORE,2,2022
506,AZIENDA ULSS N. 6 EUGANEA,TOTALE,11,2022
506,AZIENDA ULSS N. 6 EUGANEA,OBIETTORE,6,2022
507,AZIENDA ULSS N. 7 PEDEMONTANA,TOTALE,11,2022
507,AZIENDA ULSS N. 7 PEDEMONTANA,OBIETTORE,7,2022
507,AZIENDA ULSS N. 7 PEDEMONTANA,TOTALE,8,2022
507,AZIENDA ULSS N. 7 PEDEMONTANA,OBIETTORE,4,2022
507,AZIENDA ULSS N. 7 PEDEMONTANA,TOTALE,18,2022
507,AZIENDA ULSS N. 7 PEDEMONTANA,OBIETTORE,14,2022
508,AZIENDA ULSS N. 8 BERICA,TOTALE,21,2022
508,AZIENDA ULSS N. 8 BERICA,OBIETTORE,15,2022
508,AZIENDA ULSS N. 8 BERICA,TOTALE,9,2022
508,AZIENDA ULSS N. 8 BERICA,OBIETTORE,7,2022
509,AZIENDA ULSS N. 9 SCALIGERA,TOTALE,14,2022
509,AZIENDA ULSS N. 9 SCALIGERA,OBIETTORE,7,2022
509,AZIENDA ULSS N. 9 SCALIGERA,TOTALE,10,2022
509,AZIENDA ULSS N. 9 SCALIGERA,OBIETTORE,5,2022
509,AZIENDA ULSS N. 9 SCALIGERA,TOTALE,12,2022
509,AZIENDA ULSS N. 9 SCALIGERA,OBIETTORE,9,2022
509,AZIENDA ULSS N. 9 SCALIGERA,TOTALE,13,2022
509,AZIENDA ULSS N. 9 SCALIGERA,OBIETTORE,10,2022
901,AZIENDA OSPEDALE - UNIVERSITÀ PADOVA,TOTALE,21,2022
901,AZIENDA OSPEDALE - UNIVERSITÀ PADOVA,OBIETTORE,16,2022
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,TOTALE,26,2022
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,OBIETTORE,20,2022
501,AZIENDA ULSS N. 1 DOLOMITI,TOTALE,7,2023
501,AZIENDA ULSS N. 1 DOLOMITI,OBIETTORE,7,2023
501,AZIENDA ULSS N. 1 DOLOMITI,TOTALE,10,2023
501,AZIENDA ULSS N. 1 DOLOMITI,OBIETTORE,5,2023
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,TOTALE,26,2023
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,OBIETTORE,15,2023
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,TOTALE,10,2023
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,OBIETTORE,4,2023
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,TOTALE,8,2023
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,OBIETTORE,6,2023
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,TOTALE,7,2023
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,OBIETTORE,5,2023
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,TOTALE,12,2023
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,OBIETTORE,8,2023
503,AZIENDA ULSS N. 3 SERENISSIMA,TOTALE,14,2023
503,AZIENDA ULSS N. 3 SERENISSIMA,OBIETTORE,10,2023
503,AZIENDA ULSS N. 3 SERENISSIMA,TOTALE,8,2023
503,AZIENDA ULSS N. 3 SERENISSIMA,OBIETTORE,4,2023
503,AZIENDA ULSS N. 3 SERENISSIMA,TOTALE,11,2023
503,AZIENDA ULSS N. 3 SERENISSIMA,OBIETTORE,10,2023
503,AZIENDA ULSS N. 3 SERENISSIMA,TOTALE,6,2023
503,AZIENDA ULSS N. 3 SERENISSIMA,OBIETTORE,2,2023
504,AZIENDA ULSS N. 4 VENETO ORIENTALE,TOTALE,3,2023
504,AZIENDA ULSS N. 4 VENETO ORIENTALE,OBIETTORE,2,2023
504,AZIENDA ULSS N. 4 VENETO ORIENTALE,TOTALE,5,2023
504,AZIENDA ULSS N. 4 VENETO ORIENTALE,OBIETTORE,4,2023
505,AZIENDA ULSS N. 5 POLESANA,TOTALE,5,2023
505,AZIENDA ULSS N. 5 POLESANA,OBIETTORE,4,2023
505,AZIENDA ULSS N. 5 POLESANA,TOTALE,2,2023
505,AZIENDA ULSS N. 5 POLESANA,OBIETTORE,2,2023
505,AZIENDA ULSS N. 5 POLESANA,TOTALE,5,2023
505,AZIENDA ULSS N. 5 POLESANA,OBIETTORE,4,2023
506,AZIENDA ULSS N. 6 EUGANEA,TOTALE,12,2023
506,AZIENDA ULSS N. 6 EUGANEA,OBIETTORE,7,2023
506,AZIENDA ULSS N. 6 EUGANEA,TOTALE,4,2023
506,AZIENDA ULSS N. 6 EUGANEA,OBIETTORE,2,2023
506,AZIENDA ULSS N. 6 EUGANEA,TOTALE,25,2023
506,AZIENDA ULSS N. 6 EUGANEA,OBIETTORE,4,2023
507,AZIENDA ULSS N. 7 PEDEMONTANA,TOTALE,12,2023
507,AZIENDA ULSS N. 7 PEDEMONTANA,OBIETTORE,6,2023
507,AZIENDA ULSS N. 7 PEDEMONTANA,TOTALE,7,2023
507,AZIENDA ULSS N. 7 PEDEMONTANA,OBIETTORE,3,2023
507,AZIENDA ULSS N. 7 PEDEMONTANA,TOTALE,15,2023
507,AZIENDA ULSS N. 7 PEDEMONTANA,OBIETTORE,3,2023
508,AZIENDA ULSS N. 8 BERICA,TOTALE,23,2023
508,AZIENDA ULSS N. 8 BERICA,OBIETTORE,14,2023
508,AZIENDA ULSS N. 8 BERICA,TOTALE,11,2023
508,AZIENDA ULSS N. 8 BERICA,OBIETTORE,4,2023
508,AZIENDA ULSS N. 8 BERICA,TOTALE,8,2023
508,AZIENDA ULSS N. 8 BERICA,OBIETTORE,2,2023
509,AZIENDA ULSS N. 9 SCALIGERA,TOTALE,14,2023
509,AZIENDA ULSS N. 9 SCALIGERA,OBIETTORE,6,2023
509,AZIENDA ULSS N. 9 SCALIGERA,TOTALE,9,2023
509,AZIENDA ULSS N. 9 SCALIGERA,OBIETTORE,4,2023
509,AZIENDA ULSS N. 9 SCALIGERA,TOTALE,12,2023
509,AZIENDA ULSS N. 9 SCALIGERA,OBIETTORE,9,2023
509,AZIENDA ULSS N. 9 SCALIGERA,TOTALE,14,2023
509,AZIENDA ULSS N. 9 SCALIGERA,OBIETTORE,8,2023
901,AZIENDA OSPEDALE - UNIVERSITÀ PADOVA,TOTALE,20,2023
901,AZIENDA OSPEDALE - UNIVERSITÀ PADOVA,OBIETTORE,15,2023
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,TOTALE,24,2023
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,OBIETTORE,17,2023
