nome_azienda,nome,categoria,valori,anno
509,OSPEDALE PEDERZOLI CASA DI CURA SPA,SEDAZIONE PROFONDA,2.0,3
509,OSPEDALE PEDERZOLI CASA DI CURA SPA,ANESTESIA GENERALE,1.0,3
509,OSPEDALE PEDERZOLI CASA DI CURA SPA,ANESTESIA LOCALE,1.0,3
509,OSPEDALE PEDERZOLI CASA DI CURA SPA,ALTRA,2.0,3
509,OSPEDALE PEDERZOLI CASA DI CURA SPA,NESSUNA,1.0,3
509,OSPEDALE PEDERZOLI CASA DI CURA SPA,ANALGESIA SENZA ANESTESIA,2.0,3
509,OSPEDALE DI LEGNAGO,SEDAZIONE PROFONDA,74.0,3
509,OSPEDALE DI LEGNAGO,ANESTESIA GENERALE,12.0,3
509,OSPEDALE DI LEGNAGO,ALTRA,1.0,3
509,OSPEDALE DI LEGNAGO,NESSUNA,4.0,3
901,AZIENDA OSPEDALE - UNIVERSITA' PADOVA,SEDAZIONE PROFONDA,322.0,3
901,AZIENDA OSPEDALE - UNIVERSITA' PADOVA,NESSUNA,1.0,3
901,AZIENDA OSPEDALE - UNIVERSITA' PADOVA,ANALGESIA SENZA ANESTESIA,1.0,3
912,AOUI VERONA BORGO TRENTO,NESSUNA,68.0,3
912,AOUI VERONA BORGO TRENTO,SEDAZIONE PROFONDA,255.0,3
912,AOUI VERONA BORGO TRENTO,ANALGESIA SENZA ANESTESIA,32.0,3
912,AOUI VERONA BORGO TRENTO,ANESTESIA GENERALE,1.0,3
912,AOUI VERONA BORGO TRENTO,ALTRA,15.0,3
912,AOUI DI VERONA BORGO ROMA,NESSUNA,57.0,3
912,AOUI DI VERONA BORGO ROMA,SEDAZIONE PROFONDA,167.0,3
912,AOUI DI VERONA BORGO ROMA,ANALGESIA SENZA ANESTESIA,6.0,3
912,AOUI DI VERONA BORGO ROMA,ALTRA,6.0,3
501,OSPEDALE DI  BELLUNO,NESSUNA,2.0,4
501,OSPEDALE DI  BELLUNO,ANESTESIA GENERALE,97.0,4
501,OSPEDALE DI  FELTRE,NESSUNA,14.0,4
501,OSPEDALE DI  FELTRE,ANESTESIA GENERALE,4.0,4
501,OSPEDALE DI  FELTRE,SEDAZIONE PROFONDA,2.0,4
501,OSPEDALE DI  FELTRE,ANESTESIA LOCALE,75.0,4
501,OSPEDALE DI  FELTRE,ALTRA,4.0,4
501,OSPEDALE DI  FELTRE,ANALGESIA SENZA ANESTESIA,4.0,4
502,OSPEDALE DI  TREVISO,ANALGESIA SENZA ANESTESIA,3.0,4
502,OSPEDALE DI  TREVISO,SEDAZIONE PROFONDA,177.0,4
502,OSPEDALE DI  TREVISO,ANESTESIA GENERALE,2.0,4
502,OSPEDALE DI  TREVISO,NESSUNA,75.0,4
502,OSPEDALE DI  TREVISO,ALTRA,2.0,4
502,OSPEDALE DI MONTEBELLUNA,ANALGESIA SENZA ANESTESIA,1.0,4
502,OSPEDALE DI MONTEBELLUNA,ANESTESIA GENERALE,131.0,4
502,OSPEDALE DI MONTEBELLUNA,NESSUNA,29.0,4
502,OSPEDALE DI MONTEBELLUNA,ANESTESIA LOCALE,1.0,4
502,OSPEDALE DI VITTORIO VENETO,ANESTESIA GENERALE,167.0,4
502,OSPEDALE DI  CONEGLIANO,ANALGESIA SENZA ANESTESIA,1.0,4
502,OSPEDALE DI  CONEGLIANO,SEDAZIONE PROFONDA,19.0,4
502,OSPEDALE DI  CONEGLIANO,ANESTESIA GENERALE,99.0,4
502,OSPEDALE DI  CONEGLIANO,NESSUNA,3.0,4
502,OSPEDALE DI  CONEGLIANO,ALTRA,5.0,4
502,OSPEDALE DI  CONEGLIANO,ANESTESIA LOCALE,1.0,4
502,OSPEDALE DI  ODERZO,ANESTESIA GENERALE,90.0,4
502,OSPEDALE DI  ODERZO,NESSUNA,8.0,4
502,OSPEDALE DI CASTELFRANCO,ANESTESIA GENERALE,1.0,4
502,OSPEDALE DI CASTELFRANCO,NESSUNA,5.0,4
503,OSPEDALE DI MESTRE,NESSUNA,15.0,4
503,OSPEDALE DI MESTRE,ANESTESIA LOCALE,5.0,4
503,OSPEDALE DI MESTRE,ANESTESIA GENERALE,130.0,4
503,OSPEDALE DI MESTRE,ANALGESIA SENZA ANESTESIA,8.0,4
503,OSPEDALE DI MESTRE,SEDAZIONE PROFONDA,155.0,4
503,OSPEDALE DI MESTRE,ALTRA,1.0,4
503,OSPEDALE DI DOLO,NESSUNA,7.0,4
503,OSPEDALE DI DOLO,ANALGESIA SENZA ANESTESIA,12.0,4
503,OSPEDALE DI DOLO,SEDAZIONE PROFONDA,54.0,4
503,OSPEDALE DI DOLO,ALTRA,171.0,4
503,OSPEDALE DI CHIOGGIA,ANESTESIA GENERALE,23.0,4
503,OSPEDALE DI CHIOGGIA,ANALGESIA SENZA ANESTESIA,4.0,4
503,OSPEDALE DI CHIOGGIA,SEDAZIONE PROFONDA,52.0,4
503,OSPEDALE DI CHIOGGIA,ALTRA,2.0,4
503,OSPEDALE DI VENEZIA,NESSUNA,3.0,4
503,OSPEDALE DI VENEZIA,ANESTESIA GENERALE,22.0,4
503,OSPEDALE DI VENEZIA,SEDAZIONE PROFONDA,66.0,4
503,OSPEDALE DI MIRANO,NESSUNA,26.0,4
503,OSPEDALE DI MIRANO,SEDAZIONE PROFONDA,62.0,4
504,OSPEDALE DI SAN DONA' DI PIAVE,SEDAZIONE PROFONDA,43.0,4
504,OSPEDALE DI SAN DONA' DI PIAVE,ANESTESIA LOCALE,1.0,4
504,OSPEDALE DI SAN DONA' DI PIAVE,ANALGESIA SENZA ANESTESIA,2.0,4
504,OSPEDALE DI SAN DONA' DI PIAVE,ANESTESIA GENERALE,58.0,4
504,OSPEDALE DI SAN DONA' DI PIAVE,NESSUNA,3.0,4
504,OSPEDALE DI SAN DONA' DI PIAVE,ALTRA,1.0,4
505,OSPEDALE DI ROVIGO,SEDAZIONE PROFONDA,1.0,4
505,OSPEDALE DI ROVIGO,ALTRA,35.0,4
505,OSPEDALE DI ROVIGO,NESSUNA,64.0,4
505,OSPEDALE DI ADRIA,SEDAZIONE PROFONDA,38.0,4
505,OSPEDALE DI ADRIA,ALTRA,1.0,4
505,OSPEDALE DI ADRIA,NESSUNA,12.0,4
505,OSPEDALE DI ADRIA,ANALGESIA SENZA ANESTESIA,1.0,4
505,OSPEDALE DI ADRIA,ANESTESIA GENERALE,2.0,4
505,OSPEDALE DI TRECENTA,SEDAZIONE PROFONDA,92.0,4
505,OSPEDALE DI TRECENTA,ANESTESIA GENERALE,2.0,4
506,OSPEDALE DI PIOVE DI SACCO,SEDAZIONE PROFONDA,176.0,4
506,OSPEDALE DI SCHIAVONIA,SEDAZIONE PROFONDA,129.0,4
506,OSPEDALE DI SCHIAVONIA,NESSUNA,3.0,4
506,OSPEDALE DI SCHIAVONIA,ANALGESIA SENZA ANESTESIA,3.0,4
506,OSPEDALE DI CITTADELLA,SEDAZIONE PROFONDA,73.0,4
506,OSPEDALE DI CITTADELLA,NESSUNA,168.0,4
507,OSPEDALE DI SANTORSO,SEDAZIONE PROFONDA,123.0,4
507,OSPEDALE DI SANTORSO,ANESTESIA GENERALE,18.0,4
507,OSPEDALE DI SANTORSO,ALTRA,2.0,4
507,OSPEDALE DI SANTORSO,ANALGESIA SENZA ANESTESIA,5.0,4
507,OSPEDALE DI SANTORSO,NESSUNA,1.0,4
507,OSPEDALE DI SANTORSO,ANESTESIA LOCALE,1.0,4
507,OSPEDALE DI ASIAGO,ANESTESIA GENERALE,81.0,4
507,OSPEDALE DI ASIAGO,ANESTESIA LOCALE,1.0,4
507,OSPEDALE DI BASSANO,ANESTESIA GENERALE,1.0,4
508,OSPEDALE DI NOVENTA,ANESTESIA GENERALE,115.0,4
508,OSPEDALE DI NOVENTA,ANALGESIA SENZA ANESTESIA,10.0,4
508,OSPEDALE DI NOVENTA,SEDAZIONE PROFONDA,134.0,4
508,OSPEDALE DI VICENZA,ANESTESIA GENERALE,12.0,4
508,OSPEDALE DI VICENZA,ANALGESIA SENZA ANESTESIA,1.0,4
508,OSPEDALE DI VICENZA,SEDAZIONE PROFONDA,17.0,4
508,OSPEDALE DI VICENZA,ALTRA,5.0,4
508,OSPEDALE DI VICENZA,ANESTESIA LOCALE,1.0,4
508,OSPEDALE DI ARZIGNANO,SEDAZIONE PROFONDA,117.0,4
508,OSPEDALE DI ARZIGNANO,ANESTESIA LOCALE,1.0,4
508,OSPEDALE DI ARZIGNANO,NESSUNA,4.0,4
509,OSPEDALE DI VILLAFRANCA,ANESTESIA GENERALE,14.0,4
509,OSPEDALE DI VILLAFRANCA,SEDAZIONE PROFONDA,58.0,4
509,OSPEDALE DI VILLAFRANCA,NESSUNA,16.0,4
509,OSPEDALE DI VILLAFRANCA,ALTRA,1.0,4
509,OSPEDALE DI BUSSOLENGO,ANESTESIA GENERALE,9.0,4
509,OSPEDALE DI BUSSOLENGO,SEDAZIONE PROFONDA,77.0,4
509,OSPEDALE DI BUSSOLENGO,NESSUNA,13.0,4
509,OSPEDALE DI BUSSOLENGO,ANESTESIA LOCALE,1.0,4
509,OSPEDALE DI SAN BONIFACIO,ANESTESIA GENERALE,80.0,4
509,OSPEDALE DI SAN BONIFACIO,SEDAZIONE PROFONDA,47.0,4
509,OSPEDALE DI SAN BONIFACIO,ALTRA,2.0,4
509,OSPEDALE DI SAN BONIFACIO,ANESTESIA LOCALE,2.0,4
509,OSPEDALE DI SAN BONIFACIO,ANALGESIA SENZA ANESTESIA,1.0,4
509,OSPEDALE DI LEGNAGO,ANESTESIA GENERALE,9.0,4
509,OSPEDALE DI LEGNAGO,SEDAZIONE PROFONDA,60.0,4
509,OSPEDALE DI LEGNAGO,NESSUNA,8.0,4
509,OSPEDALE DI LEGNAGO,ANESTESIA LOCALE,1.0,4
509,OSPEDALE DI LEGNAGO,ANALGESIA SENZA ANESTESIA,1.0,4
509,OSPEDALE PEDERZOLI CASA DI CURA SPA,ANESTESIA GENERALE,3.0,4
509,OSPEDALE PEDERZOLI CASA DI CURA SPA,ALTRA,2.0,4
901,AZIENDA OSPEDALE - UNIVERSITA' PADOVA,ANESTESIA GENERALE,10.0,4
901,AZIENDA OSPEDALE - UNIVERSITA' PADOVA,ANALGESIA SENZA ANESTESIA,3.0,4
901,AZIENDA OSPEDALE - UNIVERSITA' PADOVA,NESSUNA,2.0,4
901,AZIENDA OSPEDALE - UNIVERSITA' PADOVA,SEDAZIONE PROFONDA,245.0,4
901,AZIENDA OSPEDALE - UNIVERSITA' PADOVA,ALTRA,4.0,4
912,AOUI VERONA BORGO TRENTO,ANESTESIA GENERALE,54.0,4
912,AOUI VERONA BORGO TRENTO,SEDAZIONE PROFONDA,351.0,4
912,AOUI VERONA BORGO TRENTO,ALTRA,40.0,4
912,AOUI VERONA BORGO TRENTO,ANALGESIA SENZA ANESTESIA,19.0,4
912,AOUI VERONA BORGO TRENTO,NESSUNA,87.0,4
501,OSPEDALE DI  FELTRE,ALTRA,4.0,5
501,OSPEDALE DI  FELTRE,SEDAZIONE PROFONDA,1.0,5
501,OSPEDALE DI  FELTRE,ANESTESIA GENERALE,4.0,5
501,OSPEDALE DI  FELTRE,ANALGESIA SENZA ANESTESIA,1.0,5
501,OSPEDALE DI  FELTRE,NESSUNA,17.0,5
501,OSPEDALE DI  FELTRE,ANESTESIA LOCALE,69.0,5
501,OSPEDALE DI  BELLUNO,SEDAZIONE PROFONDA,1.0,5
501,OSPEDALE DI  BELLUNO,ANESTESIA GENERALE,75.0,5
501,OSPEDALE DI  BELLUNO,ANALGESIA SENZA ANESTESIA,1.0,5
501,OSPEDALE DI  BELLUNO,NESSUNA,4.0,5
502,OSPEDALE DI  CONEGLIANO,NESSUNA,3.0,5
502,OSPEDALE DI  CONEGLIANO,ALTRA,4.0,5
502,OSPEDALE DI  CONEGLIANO,ANESTESIA GENERALE,73.0,5
502,OSPEDALE DI VITTORIO VENETO,ANESTESIA GENERALE,123.0,5
502,OSPEDALE DI VITTORIO VENETO,SEDAZIONE PROFONDA,1.0,5
502,OSPEDALE DI  ODERZO,NESSUNA,10.0,5
502,OSPEDALE DI  ODERZO,ANESTESIA GENERALE,25.0,5
502,OSPEDALE DI MONTEBELLUNA,NESSUNA,42.0,5
502,OSPEDALE DI MONTEBELLUNA,ALTRA,1.0,5
502,OSPEDALE DI MONTEBELLUNA,ANESTESIA GENERALE,165.0,5
502,OSPEDALE DI MONTEBELLUNA,ANESTESIA LOCALE,2.0,5
502,OSPEDALE DI  TREVISO,NESSUNA,86.0,5
502,OSPEDALE DI  TREVISO,SEDAZIONE PROFONDA,206.0,5
502,OSPEDALE DI  TREVISO,ANALGESIA SENZA ANESTESIA,4.0,5
502,OSPEDALE DI CASTELFRANCO,NESSUNA,2.0,5
503,OSPEDALE DI MESTRE,ANESTESIA LOCALE,5.0,5
503,OSPEDALE DI MESTRE,ANESTESIA GENERALE,143.0,5
503,OSPEDALE DI MESTRE,SEDAZIONE PROFONDA,142.0,5
503,OSPEDALE DI MESTRE,ANALGESIA SENZA ANESTESIA,2.0,5
503,OSPEDALE DI MESTRE,NESSUNA,25.0,5
503,OSPEDALE DI MESTRE,ALTRA,1.0,5
503,OSPEDALE DI VENEZIA,ANESTESIA GENERALE,26.0,5
503,OSPEDALE DI VENEZIA,SEDAZIONE PROFONDA,40.0,5
503,OSPEDALE DI VENEZIA,NESSUNA,2.0,5
503,OSPEDALE DI VENEZIA,ALTRA,1.0,5
503,OSPEDALE DI MIRANO,ANESTESIA GENERALE,2.0,5
503,OSPEDALE DI MIRANO,SEDAZIONE PROFONDA,30.0,5
503,OSPEDALE DI MIRANO,NESSUNA,39.0,5
503,OSPEDALE DI DOLO,ANESTESIA LOCALE,1.0,5
503,OSPEDALE DI DOLO,SEDAZIONE PROFONDA,196.0,5
503,OSPEDALE DI DOLO,ANALGESIA SENZA ANESTESIA,12.0,5
503,OSPEDALE DI DOLO,NESSUNA,9.0,5
503,OSPEDALE DI DOLO,ALTRA,2.0,5
503,OSPEDALE DI CHIOGGIA,ANESTESIA GENERALE,38.0,5
503,OSPEDALE DI CHIOGGIA,SEDAZIONE PROFONDA,15.0,5
503,OSPEDALE DI CHIOGGIA,ANALGESIA SENZA ANESTESIA,2.0,5
503,OSPEDALE DI CHIOGGIA,NESSUNA,1.0,5
503,OSPEDALE DI CHIOGGIA,ALTRA,1.0,5
504,OSPEDALE DI SAN DONA' DI PIAVE,SEDAZIONE PROFONDA,74.0,5
504,OSPEDALE DI SAN DONA' DI PIAVE,NESSUNA,7.0,5
504,OSPEDALE DI SAN DONA' DI PIAVE,ANALGESIA SENZA ANESTESIA,2.0,5
504,OSPEDALE DI SAN DONA' DI PIAVE,ANESTESIA GENERALE,38.0,5
505,OSPEDALE DI ROVIGO,ALTRA,11.0,5
505,OSPEDALE DI ROVIGO,NESSUNA,36.0,5
505,OSPEDALE DI ADRIA,ALTRA,4.0,5
505,OSPEDALE DI ADRIA,NESSUNA,11.0,5
505,OSPEDALE DI ADRIA,SEDAZIONE PROFONDA,53.0,5
505,OSPEDALE DI TRECENTA,SEDAZIONE PROFONDA,71.0,5
506,OSPEDALE DI PIOVE DI SACCO,SEDAZIONE PROFONDA,155.0,5
506,OSPEDALE DI CITTADELLA,SEDAZIONE PROFONDA,74.0,5
506,OSPEDALE DI CITTADELLA,NESSUNA,95.0,5
506,OSPEDALE DI CITTADELLA,ANESTESIA GENERALE,1.0,5
506,OSPEDALE DI SCHIAVONIA,SEDAZIONE PROFONDA,167.0,5
507,OSPEDALE DI SANTORSO,ALTRA,1.0,5
507,OSPEDALE DI SANTORSO,ANALGESIA SENZA ANESTESIA,3.0,5
507,OSPEDALE DI SANTORSO,ANESTESIA GENERALE,12.0,5
507,OSPEDALE DI SANTORSO,NESSUNA,3.0,5
507,OSPEDALE DI SANTORSO,SEDAZIONE PROFONDA,177.0,5
507,OSPEDALE DI SANTORSO,ANESTESIA LOCALE,3.0,5
507,OSPEDALE DI ASIAGO,ANESTESIA GENERALE,71.0,5
508,OSPEDALE DI NOVENTA,ANESTESIA GENERALE,68.0,5
508,OSPEDALE DI NOVENTA,SEDAZIONE PROFONDA,140.0,5
508,OSPEDALE DI VICENZA,ANESTESIA GENERALE,11.0,5
508,OSPEDALE DI VICENZA,SEDAZIONE PROFONDA,10.0,5
508,OSPEDALE DI VICENZA,NESSUNA,4.0,5
508,OSPEDALE DI VICENZA,ALTRA,4.0,5
508,OSPEDALE DI VICENZA,ANESTESIA LOCALE,2.0,5
508,OSPEDALE DI ARZIGNANO,SEDAZIONE PROFONDA,135.0,5
508,OSPEDALE DI ARZIGNANO,NESSUNA,5.0,5
508,OSPEDALE DI ARZIGNANO,ANALGESIA SENZA ANESTESIA,2.0,5
509,OSPEDALE PEDERZOLI CASA DI CURA SPA,ANESTESIA GENERALE,4.0,5
509,OSPEDALE PEDERZOLI CASA DI CURA SPA,ALTRA,1.0,5
509,OSPEDALE PEDERZOLI CASA DI CURA SPA,ANALGESIA SENZA ANESTESIA,1.0,5
509,OSPEDALE PEDERZOLI CASA DI CURA SPA,SEDAZIONE PROFONDA,3.0,5
509,OSPEDALE DI LEGNAGO,ANESTESIA GENERALE,12.0,5
509,OSPEDALE DI LEGNAGO,SEDAZIONE PROFONDA,53.0,5
509,OSPEDALE DI LEGNAGO,NESSUNA,3.0,5
509,OSPEDALE DI VILLAFRANCA,ANESTESIA GENERALE,17.0,5
509,OSPEDALE DI VILLAFRANCA,ALTRA,1.0,5
509,OSPEDALE DI VILLAFRANCA,SEDAZIONE PROFONDA,164.0,5
509,OSPEDALE DI VILLAFRANCA,NESSUNA,38.0,5
509,OSPEDALE DI SAN BONIFACIO,ANESTESIA GENERALE,77.0,5
509,OSPEDALE DI SAN BONIFACIO,SEDAZIONE PROFONDA,38.0,5
509,OSPEDALE DI SAN BONIFACIO,NESSUNA,2.0,5
509,OSPEDALE DI SAN BONIFACIO,ANESTESIA LOCALE,3.0,5
901,AZIENDA OSPEDALE - UNIVERSITA' PADOVA,SEDAZIONE PROFONDA,238.0,5
901,AZIENDA OSPEDALE - UNIVERSITA' PADOVA,ALTRA,3.0,5
901,AZIENDA OSPEDALE - UNIVERSITA' PADOVA,ANESTESIA GENERALE,4.0,5
901,AZIENDA OSPEDALE - UNIVERSITA' PADOVA,NESSUNA,2.0,5
901,AZIENDA OSPEDALE - UNIVERSITA' PADOVA,ANALGESIA SENZA ANESTESIA,5.0,5
901,AZIENDA OSPEDALE - UNIVERSITA' PADOVA,ANESTESIA LOCALE,2.0,5
912,AOUI VERONA BORGO TRENTO,ANESTESIA LOCALE,1.0,5
912,AOUI VERONA BORGO TRENTO,ANALGESIA SENZA ANESTESIA,48.0,5
912,AOUI VERONA BORGO TRENTO,NESSUNA,49.0,5
912,AOUI VERONA BORGO TRENTO,ANESTESIA GENERALE,42.0,5
912,AOUI VERONA BORGO TRENTO,SEDAZIONE PROFONDA,353.0,5
912,AOUI VERONA BORGO TRENTO,ALTRA,77.0,5
501,OSPEDALE DI  FELTRE,NESSUNA,31.0,6
501,OSPEDALE DI  FELTRE,ALTRA,4.0,6
501,OSPEDALE DI  FELTRE,ANESTESIA GENERALE,3.0,6
501,OSPEDALE DI  FELTRE,ANESTESIA LOCALE,41.0,6
501,OSPEDALE DI  FELTRE,ANALGESIA SENZA ANESTESIA,7.0,6
501,OSPEDALE DI  BELLUNO,NESSUNA,3.0,6
501,OSPEDALE DI  BELLUNO,ALTRA,2.0,6
501,OSPEDALE DI  BELLUNO,ANESTESIA GENERALE,78.0,6
501,OSPEDALE DI  BELLUNO,ANESTESIA LOCALE,1.0,6
501,OSPEDALE DI  BELLUNO,SEDAZIONE PROFONDA,1.0,6
502,OSPEDALE DI  TREVISO,ANESTESIA GENERALE,5.0,6
502,OSPEDALE DI  TREVISO,SEDAZIONE PROFONDA,184.0,6
502,OSPEDALE DI  TREVISO,NESSUNA,107.0,6
502,OSPEDALE DI  TREVISO,ANALGESIA SENZA ANESTESIA,11.0,6
502,OSPEDALE DI CASTELFRANCO,NESSUNA,15.0,6
502,OSPEDALE DI MONTEBELLUNA,ANESTESIA GENERALE,142.0,6
502,OSPEDALE DI MONTEBELLUNA,NESSUNA,32.0,6
502,OSPEDALE DI MONTEBELLUNA,ANALGESIA SENZA ANESTESIA,1.0,6
502,OSPEDALE DI MONTEBELLUNA,ALTRA,8.0,6
502,OSPEDALE DI  CONEGLIANO,ANESTESIA GENERALE,102.0,6
502,OSPEDALE DI  CONEGLIANO,NESSUNA,4.0,6
502,OSPEDALE DI  CONEGLIANO,ANALGESIA SENZA ANESTESIA,16.0,6
502,OSPEDALE DI  CONEGLIANO,ALTRA,7.0,6
502,OSPEDALE DI  ODERZO,ANESTESIA GENERALE,35.0,6
502,OSPEDALE DI  ODERZO,NESSUNA,29.0,6
502,OSPEDALE DI VITTORIO VENETO,ANESTESIA GENERALE,47.0,6
502,OSPEDALE DI VITTORIO VENETO,SEDAZIONE PROFONDA,1.0,6
503,OSPEDALE DI DOLO,ANESTESIA GENERALE,1.0,6
503,OSPEDALE DI DOLO,SEDAZIONE PROFONDA,35.0,6
503,OSPEDALE DI DOLO,ANALGESIA SENZA ANESTESIA,10.0,6
503,OSPEDALE DI DOLO,NESSUNA,3.0,6
503,OSPEDALE DI DOLO,ALTRA,1.0,6
503,OSPEDALE DI MESTRE,ANESTESIA GENERALE,107.0,6
503,OSPEDALE DI MESTRE,SEDAZIONE PROFONDA,127.0,6
503,OSPEDALE DI MESTRE,ANALGESIA SENZA ANESTESIA,2.0,6
503,OSPEDALE DI MESTRE,NESSUNA,72.0,6
503,OSPEDALE DI MESTRE,ALTRA,3.0,6
503,OSPEDALE DI MESTRE,ANESTESIA LOCALE,3.0,6
503,OSPEDALE DI CHIOGGIA,ANESTESIA GENERALE,34.0,6
503,OSPEDALE DI CHIOGGIA,SEDAZIONE PROFONDA,12.0,6
503,OSPEDALE DI CHIOGGIA,ANALGESIA SENZA ANESTESIA,2.0,6
503,OSPEDALE DI CHIOGGIA,ALTRA,1.0,6
503,OSPEDALE DI VENEZIA,SEDAZIONE PROFONDA,81.0,6
503,OSPEDALE DI VENEZIA,NESSUNA,5.0,6
503,OSPEDALE DI MIRANO,ANESTESIA GENERALE,1.0,6
503,OSPEDALE DI MIRANO,SEDAZIONE PROFONDA,149.0,6
503,OSPEDALE DI MIRANO,ANALGESIA SENZA ANESTESIA,1.0,6
503,OSPEDALE DI MIRANO,NESSUNA,27.0,6
504,OSPEDALE DI SAN DONA' DI PIAVE,ALTRA,2.0,6
504,OSPEDALE DI SAN DONA' DI PIAVE,ANESTESIA GENERALE,10.0,6
504,OSPEDALE DI SAN DONA' DI PIAVE,NESSUNA,1.0,6
504,OSPEDALE DI SAN DONA' DI PIAVE,SEDAZIONE PROFONDA,91.0,6
505,OSPEDALE DI ROVIGO,ALTRA,30.0,6
505,OSPEDALE DI ROVIGO,SEDAZIONE PROFONDA,1.0,6
505,OSPEDALE DI ROVIGO,NESSUNA,25.0,6
505,OSPEDALE DI ADRIA,ALTRA,3.0,6
505,OSPEDALE DI ADRIA,SEDAZIONE PROFONDA,88.0,6
505,OSPEDALE DI ADRIA,NESSUNA,18.0,6
505,OSPEDALE DI TRECENTA,SEDAZIONE PROFONDA,16.0,6
506,OSPEDALE DI CITTADELLA,NESSUNA,135.0,6
506,OSPEDALE DI CITTADELLA,ANESTESIA GENERALE,4.0,6
506,OSPEDALE DI CITTADELLA,SEDAZIONE PROFONDA,81.0,6
506,OSPEDALE DI PIOVE DI SACCO,SEDAZIONE PROFONDA,142.0,6
506,OSPEDALE DI SCHIAVONIA,NESSUNA,1.0,6
506,OSPEDALE DI SCHIAVONIA,ANESTESIA GENERALE,1.0,6
506,OSPEDALE DI SCHIAVONIA,SEDAZIONE PROFONDA,82.0,6
507,OSPEDALE DI BASSANO,ANALGESIA SENZA ANESTESIA,10.0,6
507,OSPEDALE DI BASSANO,NESSUNA,2.0,6
507,OSPEDALE DI BASSANO,ANESTESIA GENERALE,53.0,6
507,OSPEDALE DI BASSANO,SEDAZIONE PROFONDA,50.0,6
507,OSPEDALE DI SANTORSO,ANALGESIA SENZA ANESTESIA,1.0,6
507,OSPEDALE DI SANTORSO,NESSUNA,2.0,6
507,OSPEDALE DI SANTORSO,ANESTESIA GENERALE,16.0,6
507,OSPEDALE DI SANTORSO,SEDAZIONE PROFONDA,122.0,6
507,OSPEDALE DI SANTORSO,ALTRA,2.0,6
507,OSPEDALE DI SANTORSO,ANESTESIA LOCALE,1.0,6
507,OSPEDALE DI ASIAGO,ANESTESIA GENERALE,16.0,6
508,OSPEDALE DI NOVENTA,SEDAZIONE PROFONDA,68.0,6
508,OSPEDALE DI NOVENTA,NESSUNA,1.0,6
508,OSPEDALE DI NOVENTA,ANESTESIA GENERALE,21.0,6
508,OSPEDALE DI NOVENTA,ALTRA,1.0,6
508,OSPEDALE DI ARZIGNANO,SEDAZIONE PROFONDA,220.0,6
508,OSPEDALE DI ARZIGNANO,NESSUNA,5.0,6
508,OSPEDALE DI ARZIGNANO,ANESTESIA GENERALE,17.0,6
508,OSPEDALE DI ARZIGNANO,ALTRA,1.0,6
508,OSPEDALE DI ARZIGNANO,ANALGESIA SENZA ANESTESIA,1.0,6
508,OSPEDALE DI VICENZA,SEDAZIONE PROFONDA,25.0,6
508,OSPEDALE DI VICENZA,NESSUNA,5.0,6
508,OSPEDALE DI VICENZA,ANESTESIA GENERALE,7.0,6
508,OSPEDALE DI VICENZA,ALTRA,2.0,6
508,OSPEDALE DI VICENZA,ANALGESIA SENZA ANESTESIA,2.0,6
509,OSPEDALE DI LEGNAGO,ANESTESIA GENERALE,6.0,6
509,OSPEDALE DI LEGNAGO,NESSUNA,4.0,6
509,OSPEDALE DI LEGNAGO,SEDAZIONE PROFONDA,39.0,6
509,OSPEDALE DI SAN BONIFACIO,ANESTESIA GENERALE,75.0,6
509,OSPEDALE DI SAN BONIFACIO,NESSUNA,4.0,6
509,OSPEDALE DI SAN BONIFACIO,SEDAZIONE PROFONDA,65.0,6
509,OSPEDALE DI SAN BONIFACIO,ANESTESIA LOCALE,4.0,6
509,OSPEDALE PEDERZOLI CASA DI CURA SPA,ANESTESIA GENERALE,1.0,6
509,OSPEDALE PEDERZOLI CASA DI CURA SPA,NESSUNA,1.0,6
509,OSPEDALE PEDERZOLI CASA DI CURA SPA,ANALGESIA SENZA ANESTESIA,2.0,6
509,OSPEDALE DI VILLAFRANCA,NESSUNA,6.0,6
509,OSPEDALE DI VILLAFRANCA,SEDAZIONE PROFONDA,94.0,6
509,OSPEDALE DI VILLAFRANCA,ANESTESIA LOCALE,1.0,6
901,AZIENDA OSPEDALE - UNIVERSITA' PADOVA,SEDAZIONE PROFONDA,304.0,6
901,AZIENDA OSPEDALE - UNIVERSITA' PADOVA,ANESTESIA GENERALE,6.0,6
901,AZIENDA OSPEDALE - UNIVERSITA' PADOVA,ALTRA,2.0,6
901,AZIENDA OSPEDALE - UNIVERSITA' PADOVA,NESSUNA,5.0,6
901,AZIENDA OSPEDALE - UNIVERSITA' PADOVA,ANESTESIA LOCALE,2.0,6
901,AZIENDA OSPEDALE - UNIVERSITA' PADOVA,ANALGESIA SENZA ANESTESIA,5.0,6
912,AOUI VERONA BORGO TRENTO,SEDAZIONE PROFONDA,330.0,6
912,AOUI VERONA BORGO TRENTO,ANALGESIA SENZA ANESTESIA,49.0,6
912,AOUI VERONA BORGO TRENTO,ANESTESIA GENERALE,35.0,6
912,AOUI VERONA BORGO TRENTO,NESSUNA,108.0,6
912,AOUI VERONA BORGO TRENTO,ALTRA,5.0,6
501,OSPEDALE DI  FELTRE,ANESTESIA LOCALE,14.0,7
501,OSPEDALE DI  FELTRE,ANESTESIA GENERALE,3.0,7
